Year,Semester,Class,Type,Section,Alma ID,Essay: Why I am here?
2021,Spring,PHYS 0112,--,6,2235,"I am not too sure what exactly I should write about. How should I ask the question 'why am I here?' ? Why am I in the situation I'm in? Why am I where I am at this moment? Is it asking generally why I am where I am, or is it asking why I am here as of right now, writing the words I'm writing?I'm in this class to be learning. I always want to be learning. Right now, I am at my desk typing this up. Typing word for word whatever comes to my mind. I enrolled in this physics course partly because I need it for my major, but generally because I love science. At night, sometimes I watch YouTube videos or documentaries on astronomy or anything else science related. I joined this class because I was into the hands-on labs I got to do with friends in high school. I found those to be really fun. Of course, unfortunately, I won't get the opportunity to have a hands-on experience in this class due to at home learning. Personally, I like where I am. I strive to achieve the best grades I can get. Right now, I am just getting back into the school mindset. Long breaks take a toll on me. My mind stays on vacation mode until I finally wake up. I think now, I can finally say I'm awake. I will do my best to achieve good grades and stay on top of my school work. I've already lost a bit of time due to my lack of concentration, but I'm catching up. But again, not only am I trying to earn A's on paper, I want to be able to fully grasp the content I am being taught. I don't mean for this to get deep or anything, but I am always looking to improve. Other than that, I just want the world to go back to where it was a couple years ago. Being able to have fun with friends and family. And being able to experience my first year of college actually in school would've been nice too. And this reminds me of the meme/vid I always see on social media of the group of guys saying ""it is what it issss"" in an accent. That's a funny video and it lives in my head whenever I can say ""it is what it is"" in any given situation. I feel like it's tough to be myself nowadays because I don't have the opportunity to do the things I love. Hopefully, I can be me soon."
2021,Spring,PHYS 0112,--,6,280,
2021,Spring,PHYS 0112,--,6,280,
2021,Spring,PHYS 0112,--,6,2236,
2021,Spring,PHYS 0112,--,6,2236,"If this question is for the class we're in right now, then I'm here to complete a requirement for my degree, but also to learn more about physics! I hope one of these days the concepts will actually click with me... I genuinely enjoy math and want to get back into it.If the question refers to why am I here, like in this moment in time, then that's a good question to ask.  BUT I'm not a philosophy major and only speculate on what brought me to this moment in the universe.  I'm not even sure about my major anymore! Everything's up in the air!! So I'm just going to try to do a little better than my best every day, and enjoy the time I can. Idk if that actually answered the question, I really used this journaling activity as a mini ramble/ brain dump.  Hope that counts! "
2021,Spring,PHYS 0112,--,6,2237,"Why am I here? This is a powerful question for today. I would like to break it down each step. Why am I in this class is because it is a required in my major and I have never took physics class before so I value this class as a learning class for me, not just for the credits. Why am I here in SF State? I visited a friend at SF State 3 years ago and I fell in love with the school and how much it felt like ""home"" to me, so I decided to transfer here. Why am in here in San Francisco? my parents don't want me to study in my home country, Thailand, because they think I'm going to be narrowminded, so they sent me to Canada first then I decided to come to the U.S. Throughout my journey, I think I gain a broader knowledge of how people do things in different places and I feel like I am more understanding. I guess ""Why am I here"" serves as a purpose for finding who I am and what I want to be and what I want to learn. I decided to major in botany and hopefully physics will help me understanding how plants works. "
2021,Spring,PHYS 0112,--,6,2238,I am here because this class is a required GE for my major: Biology with a concentration in Ecology. I am also here because I haven't taken physics since sophomore year of high school and I wanted to brush up on the concepts. I am interested in learning more about the physics concepts! It's a bummer that we aren't in person to do lab. I think this lab would have been fun on campus.
2021,Spring,PHYS 0112,--,6,2239,"I am here because I need to take this class for my major required lower-division class. I honestly have never taken Physics before, but I heard from my friends when they were taking AP Physics, that Physics was absolute torture, maybe because it was an AP class and not a regular class. But, I just want to get this class out of the way, so I can focus on my major classes that look more interesting. Like for me, Physics, Calculus, and Chemistry are all like ew, but when it comes to Biology, I'm more intrigued by what occurs in our body and why do certain diseases affect certain people and such. And is it possible to use technology to find out the cure of diseases so, we can cure the people of their short-termed life? Sometimes I'll be interested in other non-biology classes, but it depends on how the professor can make it fun even when sometimes it's boring and hard, but when the professor is enthusiastic 24/7 I'd focus more on the subject than be like I don't want to be here, I don't want to be here, the professor makes it hard LOL. Oh and my major is Biology concentration in Physiology :)"
2021,Spring,PHYS 0112,--,6,2240,"“Why am I here?”Starting off with the light questions for a reflection I see.  On the surface I am only taking this class in order to fulfill my requirements for my Biology degree.  On a deeper level I am in this class because I started taking ADHD medication and my school work has improved well enough for me to be in this class.  I am so much more confident in my mental abilities than I ever was before, so I decided to try and reach for the stars with my vocation.  I have always loved animals, evolution and nature, so I decided to go on a route that I never thought I could achieve.  I still haven’t quite decided what I want to choose as my concentration for Bio, but evolutionary biology is a topic that fascinates me, so I’m going to look into what I need to do in order to move in that direction.On a much broader sense, I am here on this Earth for no particular reason other than a lot of long processes that got me here.  We are all the children of the stars, so I’d like to find out what it means to be human in this changing world, and how to save what we haven’t yet destroyed."
2021,Spring,PHYS 0112,--,6,2241,"""Why am I here?""I am here taking Phys 111 and Phys 112 because it is required for Environmental Science majors. While I don't know what direction I will be taking with this major, I am excited to be enrolled in these courses just because I like to learn about how the world works. Honestly, I think I'm pretty stupid when it comes to science and math, but I really like it and that's why my major is ES. Because of this, however, I don't think I will excel in physics just because my problem solving, critical thinking, and logic skills have been weak ever since I can remember. Regardless of all this, I'm still really stoked to take this class. Physics has always somewhat interested me and I am more than happy to know that after this semester, I will know how the world works!"
