Year,Semester,Class,Type,Section,Alma ID,Essay: Why I am here?
2021,Fall,PHYS 0232,--,4,1897,"When I was a kid back in China, I was already really interested in discovering how technologies function as a whole. At a young age, I’m already reading books that are related to the fundamentals of computers. Now that I’m in college, I decided to enter the STEM field due to various reasons. First, the STEM field offers a lot of courses that can help me further understand the world of technology. Compared to other fields, I think the STEM field is the only field that would make me feel challenged due to the large amount of math and physics courses you have to complete. The road of the STEM field really feels challenging, but I’m the type of person that loves overcoming challenges. By selecting the STEM field, it really motivates me to stay focused at all times because once you fall behind it is really hard to catch back up to the pace you are hoping to stay at.   "
2021,Fall,PHYS 0232,--,4,1898,"""Why do I want to go into the STEM field?""When I was in High School, in my Junior year to be specific, I started to think about what I wanted to do when I am older. I was not sure about what I wanted to  be honest, I enjoyed biology and chemistry classes but when I had to do reports is when I hated it so I thought that it was not for me. English class was definitely not either  because I rather spend four hours doing math than reading a book or writing essays for something that I do not consider worthy. I talked about it with my counselor and she encouraged me to join a coding program called Mission bit. I was hesitating about going because I did not know what coding was and thought it would be boring but since they were going to pay me $300 I decided to give it a chance, I mean, I was going to get paid for learning new things so I was totally sold. The goal of the program was to code either a video game or website from scratch and they taught us the most important things first and gave demos which were fascinating for me, that is when I realized that I wanted to become a software developer or video games creator. When I got to SF State, I quickly made my choice of majoring in Computer Science to hopefully, some day, become an app developer. Despite taking hard classes, I am still determined to follow this path."
2021,Fall,PHYS 0232,--,4,1899,"Why did I want to go into the STEM field? I feel like it was because I am more confident in my math than I am with english. The SAT really set me straight, showing me why my weaknesses are there and why I can see myself being a technical person. I sometimes imagine each hemisphere of my brain as its separate person. I want to think about who I am as a person during my last years of education because it will determine if I would want to stay in the STEM field or not. I definitely appreciate the science and what is has become today because it takes us to a level of sentience that only our minds can begin imagine. I am a bit of a nihilist though so it really isn't that much of an importance to me. It would just be nice if I could realize what I want so I can contribute more to this humanity."
2021,Fall,PHYS 0232,--,4,1900,"What stimulates the culture of human beings is the STEAM fields that contain science, technology, engineering, arts, and mathematics. In other words, the reason why people should be educated is to learn more about that complicated knowledge that might take time to understand but essential to our life. It does not mean that we could not live without it if we merely care about food, yet it helps us to study and to improve so that we learn how to use tools and words, and then thanks to science, our ancestors even start to create. With the help of technology, people think about convenience and the methods to benefit the life such as electrics, vehicle, and so on. Therefore, I think the importance of the willingness to go into the STEAM field is for our profound thinking and creative ideas."
2021,Fall,PHYS 0232,--,4,1901,"I want to pursue computer science because there is immense potential for more advancements and innovation to take place over the following decades. It is so fascinating modern computing is so new, and the advances have happened relatively quickly. I aim to innovate further and contribute my bit to the world with what I learn. I hope I can be part of any advancement or innovation that helps people in any way possible. Physics is the foundation for everything, and computer science is linked to physics in various ways. I always wanted to pursue this path as far as I remember because my dad is in this work area, and he has always been one of my role models. Today I am driven by curiosity and interest. The fact that the history of modern computers is so recent and what we could see in the future, especially with AI, is genuinely fascinating. "
2021,Fall,PHYS 0232,--,4,1030,"The reason why I wanted to go into the STEM field was because of my family. A good amount of my family majored in the various STEM fields, and growing as a kid I would go to work with them from time to time. During there work I was able to see all the cool stuff they did and it really peeked my interest. Seeing all the work they do, all the innovative tech that will help people in various ways. It inspired me to do the same, I am majoring in computer engineering so that way I hope when I graduate that I will get to work at a company that makes something to help people, and I would love to be apart of something like that. So that is the reason why I wanted to be in the STEM field. "
2021,Fall,PHYS 0232,--,4,1902,"When I was younger, I used to be obsessed with playing with LEGOs and family members would be surprised to see some of the stuff that I used to make. Initially, I was not the one who came up with the idea of becoming an engineer as it was my family who brought it up to me. So when I thought about it, I would love to have a career where I create things that may have a great impact in human technology. Though it is much different to LEGOs, the idea is still intriguing to me. Another reason I am in the STEM field is because I would be the first in my family to go to college and get a higher education. I want to make my family proud as they have always supported me with the best of their ability. So in the end, my family is the main reason why I chose to go into the STEM field and become an engineer. "
2021,Fall,PHYS 0232,--,4,1903,"Since I was younger, my strongest subjects in school have always been science and math. My goal in life is to help others in anyway I can, so being involved in the medical field made sense. I specifically want to use my degree to go into dentistry, because I always enjoyed going to the dentist and learning about oral health. In my senior year of high school, I got the opportunity to job shadow at a dentist office and see how they all actually work, since when I go to my own dentist I can't really see how and ask why they do certain things. I do believe that the courses I am taking are beneficial for me and my career choice. "
2021,Fall,PHYS 0232,--,4,1904,"Why STEM is a difficult question for me because I am not entirely sure myself. As I graduated high school, I did not have any true direction I was just told to continue school and go to college. I did played sports so everyone on the team just wanted to play football in college, so they chose Kinesiology and took the coach’s class. At the time I was not too interested in what Kinesiology offered so I wanted to find something interesting and difficult. I enjoyed math because it just made sense to me, I didn’t have any family members that were engineers, or anything related in STEM. When I got to community college engineering sounded difficult yet rewarding so I just went with it. At this point I can’t see myself switching majors since I’ve done so much but at the same time, I don’t see myself wanting to switch because I know the challenges of the major and I enjoy it. The STEM field itself is difficult but it is fascinating on have the world works around me, without me noticing, that is taught through the courses I take for engineering. "
2021,Fall,PHYS 0232,--,4,1905,"I want to go into the stem field because in high school I joined a program called Silicon Valley Career Tech Education. It consists of many careers that students can try and gain hands-on experience. One of the classes that they offered was an electrical class. At first I joined it thinking it's going to be the hardest class I ever took but it wasn’t. It was actually the opposite where everything in that class I was able to learn and memorize easily. In the first semester it was hands-on assignments so we had to run wires from switches to lights. But then in the second semester it was books and blueprints work. The blueprints were the easiest part of the class and I had so much fun doing them. This is when I realize going into this career I would actually enjoy my job and not come home saying I don’t want to go to work. Even though I have to take a lot of math classes, I can’t wait to find a job in the electrical engineering career."
