Year,Semester,Class,Type,Section,Alma ID,Essay: 5
2021,Fall,PHYS 0112,--,2,1613,"It can sometimes feel extremely overwhelming when analyzing my situation as a college student. Outside the context of this course, I am worried that my efforts in university as a whole will be in vain. I never seem to forget about all of the tribulations that have been overcome to get myself in this position, especially those tribulations which came before myself. Being the child of immigrants to the US, there is an immense and overwhelming amount of pressure to succeed, to build off of the struggles that were painstakingly gone through to get the very best out of the difficult situation of picking up and moving to a different country. I want things to continue going forwards and cross new limits, both for myself and my family. While we have been very fortunate, I carry a lot of weight on my shoulders to succeed. Its not necessarily that my parents are forcing me to do well or pursue a certain career path, but I understand that I carry a lineage of struggle, poverty, and determination that I must see through, that which the efforts of my parents and grandparents are not thrown under the rug. I am fortunate to come from a very supportive background. My family supports and back my decisions, and I truly believe that I have instilled in them confidence in me, that I will make the right decisions and pursue the right leads to succeed. "
2021,Fall,PHYS 0112,--,2,1641,"I think coming from the Hispanic community I was raised to believe that education is a privilege and I should take advantage of my family’s sacrifices to come to the U.S. Therefore when I told my parents I would be moving out to be able to transfer to SFSU after what felt like forever at community college I thought they would be happy for me and supportive which my mom very much was, however, my dad just told me that he didnt think I should come or to reapply to a closer school under a different major that would be in a field that paid better and I felt like he didnt really care about education per se but rather finding a well-paying career which discouraged me because I felt like I had tried so hard to please him but at the end of the day it wasn’t enough. However, now that I am here I am thankful to have found the Biology department to be very welcoming and helpful which gave me hope that I will be able to find a good career despite my dad thinking otherwise."
2021,Fall,PHYS 0112,--,2,1631,"The values of my community and family have helped me navigate through college by allowing me to have a very determined and driven mindset in life. Based on my upbringing, my family has instilled values in me that encourage education, self worth, determination, professionalism, and drive. They have allowed me to want to live a life that allows me to provide for myself and others around me. The values my family has instilled in me has allowed me to want to pursue an education in medicine and create a life for myself that I have always envisioned. They have allowed me to stay focused in school and my professional career endeavours. They have inspired me to prove that women can uphold strong and courageous careers and be a “breadwinner” in a household too. They have sparked a fire in me to want to be successful in life no matter what I choose to do."
2021,Fall,PHYS 0112,--,2,1639,My family has helped navigate through college by supporting my decisions and help me whenever I'm struggling with certain subjects. My mom specifically managed to convince me to keep moving forward and to stay up to date with my classes. My Asian background has also impacted the way I go about school. I'm more disciplined when it comes to school work and I manage to always do whatever needs to be done when it comes to having a high GPA. Without my family I wouldn't even know what I wanted to be since I'm always conflicted on what I want to do with my life. Most of my family also works for the medical field which helped influence my decision on going to college and soon going to graduate school. I come from a really poor family who all lived in a single household and many of my cousins are going to the medical field for my family to have a better home. Whenever I feel like I'm not doing good enough I always focus on knowing that my family need me to focus on my school work. Staying disciplined and focused for college always helped me whenever it comes to any task and knowing that my family wants me to stay in school motivates me to get a college degree.
2021,Fall,PHYS 0112,--,2,1633,"Coming from a background of young divorced grandmother and mother, I believe impacted my college decisions. I have been raised on the values that I need to be able to get a degree and not depend on marriage and raising kids only as most middle eastern girls do. My grandmother continued college and became a nurse after a divorce at 27 and raised 3 children at the same time. which makes me think if my grandmother can do it I can do it too.I watched my mother struggle to get a job until she finished her GED and even that got her a minimum wage job back home she worked her way up in her job and I think If I can put all the effort in college I would be able to skip most of the struggles that my mother had to go through to raise me and my brother.During our time today, Education is the key for success. there are very competitive jobs out there and higher education. is now required to get to the top of your career. Therefore, I always think hard work in college will pay off later. "
2021,Fall,PHYS 0112,--,2,1630,"I think that the values of my family have helped me navigate through college by keeping me motivated. Going to college and getting a degree is a great accomplishment within my household. Especially since my parents migrated from a different country, it’s very important to have an education and make a career out of it. My family’s background is another factor that has motivated the values and point of view of college. Furthermore, I come from a community that is low-income and their values have also helped me navigate through college. An example of this is the high school that I attended. One of their values was “never too late to learn” which assured students that learning is a process and it gave us second chances to finish missing assignments and retake tests without penalties. This value has motivated me when going through a rough time of turning in assignments or learning new material in college. Overall, certain values that I’ve come across in my community and family have helped me navigate though college within these past three semesters of attending SFSU."
2021,Fall,PHYS 0112,--,2,1628,"My community and family values have helped me throughout college because of the support they have shown to me since the first day I started at SFSU. My family is helping my college years. My family is helping me by giving me the space I need to do my homework. My parents' words of affirmation are also helping me to keep going because they constantly remind me that I am doing things correctly and that they are happy about what I do. My community has been a lot more influential than my family because I am the only one in the family pursuing a STEM major seriously. My older sister graduated with a public health major, but she chose a different path after finishing college. My community, such as my friends outside my parents and siblings, are there to always help me complete my homework, motivate me, spend time with me, give me money when I don't have enough, and, more importantly, pray for me."
2021,Fall,PHYS 0112,--,2,1616,"My mother and father are immigrants from Cambodia. They came here during the Cambodian genocide that occurred during Pol Pots regime. During this time, about one third of the Cambodians were killed. The first to go were teachers, doctors, any one intelligent, or even if they looked intelligent, such as them wearing glasses. They gathered those that fit the criteria and claimed it was because they needed them, then bombed the building where they all gathered. The fact that my parents managed to escape the genocide and were able to start a new life here is amazing. They had no education, no money, and could barely speak the language. They’ve always wanted me to do well in school. Becoming a doctor was always their dream for me. Even though my goal isn’t to be a human doctor, I hope that they’ll be proud of me in the end. "
2021,Fall,PHYS 0112,--,2,1620,"My family has always been big on education; they value it completely; they think education is one of the essential keys to success. Growing up I remember my family being so harsh on me at school; one bad grade and I would hear it for a couple of days. That not only made me sad but it made me wonder why and made me wonder  if they ever got a bad grade in an assignment and if they ever felt bad; they indeed did but they would still push me to get good grades as they wanted me to succeed. Studying for tests became like a coaching environment. I would get checked on every couple of hours to see how I was doing and if I needed water, food or even snacks. My family values school so much that they babied me in the process of studying for exams. I would get good grades  when I properly studied and that made me believe that I could survive college and I pushed myself even harder so I would uphold my family's values in that aspect. I am forever grateful for my family building me in my studies and navigating me through college because without them, I wouldn't think I was able to pick the major I have chosen today. Without me finding my study techniques, I do not think I would be in this class and I owe that to my family and their values. "
2021,Fall,PHYS 0112,--,2,633,"Growing up I've had to quickly determine what these values were within my family as most of my aunts and uncles are Hispanic immigrants who came to the U.S. hoping to make something better of themselves and to give their future children a good education. Most of my other cousins have tried to attend college or a high education but as what happens to everyone, life gets in the way and had other plans in store for them which ultimately resulted in them dropping out or not attending or obtaining a higher education. I am the first son/child in my immediate family to attend a 4 year university and it does no go without saying that my parents have pushed me really hard to finish school and obtain my degree and needless to say the stress does not help but knowing that they have motivated me for this long for this far tells me that I cannot give up that I must obtain my degree not just for myself but to also give my parents some kind of satisfaction that they have done the right thing sacrificing their own dreams in order to give me a shot at mine. "
