Year,Semester,Class,Type,Section,Alma ID,Essay: Why I am here?
2021,Spring,PHYS 0112,--,2,2155,"I'm here at San Francisco state because the military brought me back to CA. I enlisted in the military in 2016 and just finished my contract, so I decided to use the GI bill to further my education. San Francisco State had a great assortment of degrees to choose from and also this location would keep me close to my family. The reason I'm in this physics class is because it is a requirement of my major and eventually I would like to use this degree to become a physicians assistant or go to medical school. I think understanding physics and it's fundamentals will be extremely beneficial to my future goal of becoming a doctor, so I plan on really investing myself into this course."
2021,Spring,PHYS 0112,--,2,2156,"I was always passionate about cars. They were my interest as a kid and realized they would become my career. I was born and raised in Armenia, and to be honest there is no quality education in here. I knew since the beginning, if I want to succeed in mechanical engineering I have to study abroad. Due to the fact that I have travelled a lot, I really liked the United States as a country, and as I grew up I realized that its a country that would fit me the best. Silicone Valley is the ultimate areawhere technological advancements are being made all the time. San Francisco is the city that appeared to my heart the most. Math and physics are the main two subject I have to master in order to become a good engineer. This course will no doubt help me master physics and improve my math skills, thus positively affecting my career. "
2021,Spring,PHYS 0112,--,2,2157,"Hi, my name is Leydi. I am here taking physics because it is a prerequisite for my major which is Biology with a concentration in Physiology. However, I am looking forward to learning what is physics about and how do we use it in our daily life to understand things better. To learn how things function, I am a very curious person, and every time I have the opportunity to learn something new I take it positively and try my best to understand things and to things well. So even though I do not consider myself a math lover I am willing to give my best to learn how to solve equations and solve physics problems to learn the process of physics and being able to understand how things function. "
2021,Spring,PHYS 0112,--,2,2158,"I’m here overall to learn and to do well in my academics to help myself for my future career. Taking this physics course is taking me a step closer in doing so. It is one of my required courses to take, and I actually believe that I have to take one more physics course after I have taken this one. I know that I can pass this class, so I’m ready for the challenge. I’m a biology major so I will have to take a lot of science courses to be able to graduate and get that degree! I’m a pretty well rounded student, and I take my academics very seriously. "
2021,Spring,PHYS 0112,--,2,2159,"I am here to take this lab because it is a requirement to take it co-currently with my physics 1 class. Physics is the study of matter and the universe. Physics has a combination of both science and math and is used in our daily lives. I have to take physics because of my major but it would also help me in my future career since I will be dealing with human anatomy. What I mean by that is, I aspire to be an NP but in a trauma setting and although physics doesn't have a direct correlation with the human body, it does have a connection with someone's action, like a car accident, knowing how fast someone was going and the impact. "
2021,Spring,PHYS 0112,--,2,2160,I am here to pass this class to fulfill a requirement I need to achieve my goal which is to get a degree and continue on to become a PT. But while taking this class of course I would like to learn the material and earn a good grade instead of just trying to do the bare minimum because that would just be wasting my time. Physics sounds like a cool topic and i enjoy picking up on new things.
2021,Spring,PHYS 0112,--,2,2161,"The reason I am in this class is that I am working towards my goal of majoring in zoology and becoming a wildlife rehabilitator after I graduate from SFSU. Although this course was necessary to take for my major, I believe physics will help me someway in zoology and science overall. In high school, I took physics but I didn’t understand a lot of it, but I hope to truly grasp the information this time around and I am looking forward to a physics lab part of this class. I am here because I want to be and I want to be a scientist. I hope to stay determined throughout the school year and I can already tell that I have a support system that will help me through each chapter and topic we will go over in physics. The feeling of feeling supported makes me motivated to continue and push myself to learn! "
2021,Spring,PHYS 0112,--,2,2162,"I am here, in this physics class at San Francisco State, as a step to get closer to the rest of my life. I plan on getting a degree and entering a career that I hope to be fulfilling and enjoyable. I want to be able to live a happy and comfortable life and this is just one of the many steps along the way that will get me there. From this physics class, I will move on to the next physics class, and continue my college career until I have enough units to graduate. I spent many years after high school wondering what I wanted to do with my life, and held off from going to school in order to figure this out. I finally have a general idea, and am excited that I am working towards that goal every day. I have high hopes for the future and plan on working my hardest every step of the way. "
2021,Spring,PHYS 0112,--,2,2163,"I think that the easiest answer to this would just be to focus on the class first. Im really just here to fill a requirement. If I'm being completely honest, physics has never really been my favorite subject. I think that I don't really look at the world from a physics perspective so I don't really get the full appreciation.  What I mean by this is I never look at a car and wonder why does it accelerate the way it does? However, I know that Taking this course will enrich my understanding of the world and how it works which is never a bad thing. And next why am I at state? and that question I don't really have an answer for that yet. I think over the course of this next year I'm really going to look for classes that I like and hopefully find something I want to do as a career in the future."
2021,Spring,PHYS 0112,--,2,2164,"I am a student at San Francisco State because i decided to stay at home for college. This was a difficult decision I had to make with my family and ultimately I decided it would be best for me and my family to stay at home. I am taking this class because of my major, biochemistry. This class is helping me work towards my goal of one day becoming an optometrist. This goal has changed many times over the years, but it has always been centered around medicine. I had been thinking about all the different uses of my degree in the medical field and ultimately decided optometry would be the most interesting and fulfilling for me. This decision is also what influenced me to stay at home for college and what helped me decide SF State was for me. "
