Year,Semester,Class,Type,Section,Alma ID,Essay: Why I am here?
2021,Spring,PHYS 0112,--,10,2323,"I am here for many reasons; I enjoy learning and expanding my educational career. Physics has always been interesting to me, and I always watch videos about various topics in science on YouTube and can get lost in that rabbit hole for days to come. I am here, as like many, this is a requirement for my degree and major, and a prerequisite for other core classes. I am in this Friday lab because it fit with my schedule and I am enjoying this lab a lot so far, due to the down-to-Earth instructor and the classmates that are helpful. Additional thoughts on why I am here, I am here to make my parents, my siblings, and friends proud, but more importantly what I want to make myself proud and become a medical doctor. I want to achieve an A in this course, but more importantly I want to learn a lot more about the world around me."
2021,Spring,PHYS 0112,--,10,672,"For me, I was an undeclared major starting out at San Francisco State. I didn't have any inherent desire or a passion that caught onto me, so i decided to wait until I took some GE courses and power through any exciting classes that sparked an interest. After I reached my second-year and almost ran out of time to explore (as I finished up all of my GE's), I decided to take Biology 100 and 101 to trial run like, ""Hey, I kind of always wanted to see how biology worked."" So after having memorable teachers and enjoying the experience overall, even though i had fears about feeling intimidated by the environment as a whole. I just wanted to pursue a degree in Biology, specifically physiology. I'm not sure which avenues I can confidently say I want to take with my degrees, such as medical school or just lab work. Seeing this course, this is my first ever Physics class, and I am here because even though this a requirement, I know this a foreign topic for myself, and I want to expand my knowledge about things that intimidate me. Even if I don't confidently understand, I want to struggle and ask many questions until I reach that satisfactory feeling of knowing that I got through this hurdle even when not confidently getting it right. Even though I want to achieve a satisfactory grade, I want to work hard to make the grade worth it and reflect my effort. I also want to make my family proud of my endeavors, especially if I decide to become a doctor. I know I doubt myself, but I know I can get there and worthy of achieving what I dream and wish for. "
2021,Spring,PHYS 0112,--,10,1501,"Jennyfer Vasquez Physics 112Feb 12, 2021                                                                 Why am I here ?This is actually a really really good question, Currently I am doing zoom meetings and class schedules from out of town, And its a bit hard to do so with not so great internet. It does keeps my brain working. I stay asking myself and thinking for the real true reason why one must be in any class. I Have taken the lecture class Physics 111 the semester before summer classes. I managed to do well but was never accepted back into a lab section because classes were way too full each semester. This course along with others are actually really important for me I take, This class is a designated class for my specific major. I am here to fulfill my degree requirements but I am also here to learn how and why certain things work I am eager to learn even though physics is not my strongest object.   "
2021,Spring,PHYS 0112,--,10,2324,"If I am going to be completely honest I am here tp get to finally understand physics in it entirety, or least to the extent where I can understand the basics. Seeing as how this class is seemingly required for my major I took it as an opportunity to extend my current understanding of this field of science. Though I consider this more a requirement for my schooling than something I would use in day tp day living; I would still like to think I will end up enjoying this class and utilizing it to further my success in long journey into the medical field. Even though I first understood this question as ""why am I in this class"", I would additionally like to interpret it as a question for my involvement in my major. I joined this school and more so my major to help people in the future with any and all their dermatologic issues seeing as I struggled with it in my life, I see it only necessary for me to be able to help those who would one day be in a similar situation."
2021,Spring,PHYS 0112,--,10,2325,"I am taking this class because it is a requirement for my degree in cellular molecular biology. However, I am at SFSU because my husband is attending SFSU as a graduate student. Since him attending required our family to relocate it was easier to transfer schools versus one of us having to do a three-hour commute one way. I am attending college in general since I have a small child and want to give him more opportunities in life by having a financial stable home with educated parents. I think education is very important as neither of my parents had that and we struggled my entire childhood. Therefore, I want to show my son that even though it’s difficult and circumstances aren’t if you keep pushing through the hardships you can achieve your goals no matter the setbacks."
2021,Spring,PHYS 0112,--,10,2326,"I am here in class today to start the first week of lab to complete the prerequisite of Physics for my major. Although physics has always been a tough subject, I am ready to study hard and learn more about why physics is useful. I know it is a concept all around us and so I know it will be beneficial to understand. I couldn't be more thankful to have been able to wake up this morning and get a new start to a new day. I also know that I have a purpose here in the world and so I will take this opportunity to succeed. It has always been a dream of mine to be a medical doctor and I will succeed. All my dreams will come to life as long as I work hard for it. "
2021,Spring,PHYS 0112,--,10,2327,"Why am I here? I am here taking physics 112 to finish my pre-requisites as a pre-biology major, but most importantly to have a better understanding on the many topics of physics. I hope to learn much as possible even during online learning and hopefully this class will help me be prepared for the next course. I also hope to achieve my social skills behind zoom. I believe it is important to start making connections early with my peers and hopefully making friends. I am nervous since this will be my first physics lab ever taken so I have no idea what to expect for classes and homework assignments. I will do my best to ask questions, go to office hours, and make study groups. I will try not to procrastinate on any work for this class and others and do my best to achieve anything I put my mind to. "
2021,Spring,PHYS 0112,--,10,2328,"Well, it’s a long story :) I was actually born in the United States but then my parents decided to move to Jordan when I was just a little baby, maybe 2 months or so. I lived my entire life in Jordan, I made memories, have amazing friends, everything I ever learnt, or experienced was in Jordan. Recently however, we moved back to the Unites States in September because universities here are lowkey better than they are over there. So, we basically moved across seas, literally left everything, hopped on a plane, and just moved. And we did that for the sole purpose of attending university. Thus, I’m here for my education, but not only that, I’m also here for a fresh start and meeting new people as I love meeting new people. I miss everything and everyone back home so much, my best-friend is over there so it’s been a bit hard. And for that reason, I ask myself everyday ‘Why am I here?’ But then I remember, I remember that I want to fulfill my dream of becoming a surgeon, and that is why I am here."
2021,Spring,PHYS 0112,--,10,2329,"The reason that I am here is because I want to be able to achieve my goal of becoming a doctor, more specifically a pediatrician. Becoming a doctor has always interested me a lot and science is just very cool and interesting in my opinion. I decided to come to San Francisco State to be able to get my pre-med major in an environment that I know and love. I decided to stay home for college because I really do love the energy that San Francisco has and it was the most affordable option for me and my parents besides taking two years at city college. Once I'm able to become a doctor, I want to be able to help my parents and giving them things that they deserve like a house and just for them to not worry about still working. I hope to be able to go to a great medical school after graduating from here to reach my goals successfully."
2021,Spring,PHYS 0112,--,10,2330,"The reason why I’m here is that I want to become a veterinarian when I graduate college. I’m in physics because the class is one of the requirements for my major. I’m low-key scared of physics because everyone I know has said that it’s hard. Ever since I was little I always loved animals. I knew that I wanted to become a veterinarian. I came to SF because I was born and raised here, and I didn’t want to go far for college. And I also my sister goes to Sf state and she says it’s a good college. I’m excited to take physics this semester because I love to learn science, and physics is a class that I don’t know a lot about. I want to learn more about the concept of physics. The only physics class that I have taken was my freshman year of high school. I am happy to be in this class, so I can expand my knowledge. "
