Year,Semester,Class,Type,Section,Alma ID,Essay: 4
2020,Fall,PHYS 0222,--,2,126,"So I was having internet and zoom compatibility with my older Macbook during the beginning of the semester but I finally got it figured out but I was already over a month behind so I lost track of time and fell behind. Converting to online classes has greatly impacted my performance on how well I am doing academically. Sometimes I just wake up and do not have any drive to actually attend lectures and labs as opposed to actually driving to campus and attending in-person classes. It is very difficult to be able to collaborate with my fellow classmates to see if we are on the same page or simply for help on homework. I work full-time and it is very hard to try and balance both but I am trying my best, hence why I have not been able to do much in terms of labs. I'm doing alright in actual lecture class but I am determined to try and catchup with lab as long as late work can be accepted. I hope to do better for the rest of the semester despite having a shaky start. "
2020,Fall,PHYS 0222,--,2,140,"I need to find more tasks that are productive towards learning and also not just spending hours watching YouTube videos or Netflix movies. A big thing also is being able to focus in class and not get distracted easily while in classes or lectures, and also focus on my classwork. I guess some side activities I can do to keep myself busy is practice playing my Ukulele and learn more my piano. I just need to develop better habits and create a schedule to follow for the day, also keep my planner."
2020,Fall,PHYS 0222,--,2,128,"To be quite honest, online classes have made such a struggle to learn the material. I get distracted very easily, and with no actual human interaction to enforce me paying me attention. At least in physical classes, teachers are more attentive of their students and what they are doing in their classes, and now in virtual learning it's harder to enforce these rules. Students are now more prone to get distracted. The good thing about online classes is that we can do things at our time. Take me for example, I work at night. I am a  floor manager at a warehouse and I work from 5-2 in the morning, sometimes even later.Due to that fact, I can’t always be in class or do my work at that moment, so these online classes help me with my hectic schedule. My mental health is really struggling, I am doing heavy classes with long periods of looking at the screen and then i go to work to look at screens and do heavy labor, but i let every weekend so that helps. It also helps that my teachers are very understanding for the most part."
2020,Fall,PHYS 0222,--,2,148,It is much more difficult to learn online personally. Self care is difficult in this time too as I used to try to go to the gym or do yoga and that is much harder now given the circumstances. It is definitely possible to thrive and do well during these times but I think it takes a lot of mental fortitude and discipline which I have been trying to build while being stretched thin by work and school. 
2020,Fall,PHYS 0222,--,2,130,"Learning online has been pretty difficult for me to adapt to. It is rough not having that in-class experience, but I have done things to counter that for self-care. I have been sleeping more than I would be if I had to wake up and drive to class. It is nice to roll out of bed and go to class, but I think the lack of a classroom environment makes it very easy to get distracted. One other nice thing that online learning has over in-class is that the lectures are recorded. It is helpful in some cases to rewatch a lecture. Overall, I think that online-learning has its pros and cons; I still feel like my well-being would be improved if classes were on campus. "
2020,Fall,PHYS 0222,--,2,138,Even though online classes are flexible because you can plan your own schedule still when we have in-person classes we can interact with our professor easily and doubts can be cleared faster with better understanding. And when you have online classes sometimes you have technical issues. Online class has partially impacted me because now we have a lot of assignments and projects to complete. But I have made a timetable that I follow daily and that keeps me organized. I have got used to this routine.  
2020,Fall,PHYS 0222,--,2,144,"Online classes have been overall positive for my quality of life and learning. I am able to fill in the time that I used to be commuting or walking to class with more productive things like studying or projects. I don't feel like there is a major compromise in education, zoom accommodates individual questions, office hours and the full lecture format. I do miss the in person components, spending hours on end in your room is a lot less appealing then sitting in a room of your peers. I feel like I'm trading social interaction for more time to work, and at this point in my education building my portfolio while taking 15 units and working its a worthwhile trade. I am concerned that courses taken online might be seen as ""less legitimate"" than courses taken in person to my future employer."
2020,Fall,PHYS 0222,--,2,146,"Online classes to me has been pretty rough. Being on my computer, distractions are pretty much my number one factor of causing me to procrastinate. When I was on campus, I knew that I was there to learn and be active in the classroom because I felt a good uncomfortable feeling, now, I am too comfortable and definitely have gotten lazier. I am more concern about my future now than any other time. I hope that next semester, it would be better than now, as in like my work-ethic will come back. I also hope classes won't be too bad and cause me this much trouble."
2020,Fall,PHYS 0222,--,2,135,"I will be really happy once online classes stop and in class lecture begins. Although I'm learning I don't think I'm retaining as much of the course. Being home brings many distractions, and I have began to procrastinate even more. I procrastinate more and I feel I'm definitely not alone when I say that. My teachers do not teach the same and most of my classes are more of an independent study than a lecture based class. I find it hard to ask questions because I am already quite shy and being behind a computer does not help with that for me. To keep it short everything is different and harder and its starting to stress me out. I want covid to be over, but I get that it's not so we all just have to deal with it. I am sad most days, and that doesn't help with learning and completing school work. But, it's hard to be happy and productive when so many are dying."
2020,Fall,PHYS 0222,--,2,145,Online classes have their pros and cons. Something positive about having online classes is I can be more flexible in adding my classes and managing time since right now it is better if you do not leave your house. Some cons are the comfort of my own home. Unfortunately when I am not in a school environment it can be hard for me to concentrate. It can feel as if I am not at school. I have been slowly adjusting but just being in your own house while in class can come with some distractions. But overall it is a working process and there are some classes that are better off face to face since the professor can help you alot more than if it was online.
