Year,Semester,Class,Type,Section,Alma ID,Essay: 4
2020,Fall,PHYS 0112,--,2,1289,"Katya Candray 20 October 2020 Professor Ghosh Physics 112.02 Reflective Journaling #4 The resources I have to support me is my family, my friends, my teammates, and the school. My family are the first people to support me, whether it’s to make a big decision or to help me through some issues. My friends are always there for me, as long as my teammates. Most of them feel like family so I can tell them anything. I know that I won’t be judged by them, and that they will do whatever they can. They can listen to me or they can also give me advice when I ask or need it. They’re definitely there for me when I also need to rant. The school can support me through multiple resources like counseling and even physical therapy. They have multiple resources that can help us even in this online pandemic situation. I definitely grateful for all the different resources that I have access to."
2020,Fall,PHYS 0112,--,2,1310,"Some resources I have to support me is my professors, the library databases, resources offered on the SFSU website , and my family. I use the resources on SFSU website to help me find opportunities. My professors sometimes provide us with opportunities that I find helpful too. For instance, one of my professors in Biology gave us an opportunity to do a plant taxonomy lab internship in the Spring of 2021. Of course it will be online due to Covid 19, but it is still helpful for me because it can open up more lab opportunities for me.  I use the library database at SFSU because it has helped me find sources for not only English papers, but also research papers that I do in other courses. My family are always here to give me good advice and to support me. They sometimes find resources for me that can help me with finances. Sometimes they teach me helpful tips for finding internships, etc. These resources have somehow played a role in my success today."
2020,Fall,PHYS 0112,--,2,1305,"Kelsey Hauf Reflective Journaling #4""What resources do I have to support me?""	The resources I have around me to support me are my parents, my friends, my professors, as well as my electronics. My parents live very far from me but they often call to see how i am doing. This is a small action but really encourages me to try my bed in order for all their efforts to be worth the trouble. I do not get to see my friends very often due to the pandemic but they are in the same classes as me and it is so nice to have people going through the same situations. They will often help me with assignments or tests if I ask. My professors have been so lovely this semester. They have been very understanding and have been quite lenient when it comes to due dates. I've never had a teacher who hasn't answered a frantic email or has misunderstood the actions of their students. I feel very supported by the science professors especially once they get a load of my 19 unit course load. "
2020,Fall,PHYS 0112,--,2,1293,"I have a lot of resources to support me. Starting with my family, my parents are always willing to help me financially and emotionally by being super supportive and great. My siblings are constantly motivating to be better than them and to strive for greatness. They are also always there if  I need help with homework. My work is a big resource for me as well because a lot of my coworkers are SFSU students and without them I would be lost without their help with iLearn and other school problems. As well as my bosses being understanding with giving me a schedule that is flexible with my school schedule. This is my first semester at SFSU so I do not really know many of the resources I have on campus since I have not really experienced it but I am sure if I looked hard enough I could find some of them online. "
2020,Fall,PHYS 0112,--,2,1295,"I have my family to support me. I live with my mom and brother and they are usually around and I also feel comfortable talking to them about anything. I also have a really good friend I open up to.But I mostly rely on music or my hobbies to support me. It makes me feel better when I listen to a nice song, to make up a tune. Since we have so much free time, I've been focusing more on making my own stuff from a few genres. I also enjoy going to the gym and weightlifting and I find that whenever I'm bored or feel bad, sometimes I'd go and every time I've felt better. My gym opened up last week, so I've been going there quite a lot. I can't wait for things to start opening up, but at the same time, I hope I don't lose this weird drive to make music because I'm usually not this motivated."
2020,Fall,PHYS 0112,--,2,1282,"Our tuition includes several tutoring and support resources, such as eop and caarp. My personal resources would be my friends and the internet. I have friends who have taken classes I’m currently taking and learning from someone who is similarly at the same level as me helps me have a better grasp on the concept and learn it from a simpler point of view. The internet offers thousands of resources, some of my personal favorite ones would be youtube videos, such as Khan academy ones which explain a topic thoroughly and offer visuals as well, I learn really well visually. An additional resource would be study groups (group chats), we have one for this class and it is really helpful because when you forget a due date or an explanation from a problem, there is always a classmate willing to help out. "
2020,Fall,PHYS 0112,--,2,1294,"For life in general, the resources I use to support me would be family. I go to my parents and siblings to talk about personal things or just in general. Family plays an important role in my life. For school I am taking a physics sci class and it has been really helpful so far. It not only is helping me understand physics but I view them as peer help. Since they are students themselves, it makes it a little less intimidating to go to them for help. My biometry class, my professor has a couple of PAL students. I haven’t had to go to any of them for help yet, but it is really helpful knowing that they are there whenever I need help if my professor isn’t available or I just would rather go to them instead. I know SFSU has a ton of other resources available to its students, but I just never got the chance or felt the need to go to them."
2020,Fall,PHYS 0112,--,2,1301,"The resources that I have to support me is definitely having a computer and wifi in our current situation. It is basically a necessity to have those 2 things right now because of the pandemic and most importantly since school is online. Another resource I have is having the opportunity to have a job and pay for books and other supplies that I need to succeed in school such as notebooks, pens and pencils. I have access to the internet and I have access to help when I need it. Professors are able to do office hours at certain times and help their students with any questions that they have. I have a workspace where I can do my homework and join my classes, even though my workspace is not that quiet all the time, it is quiet enough for me to do my homework and be able to listen to my professors teaching."
2020,Fall,PHYS 0112,--,2,1309,"The resources I have to support me in this class are my friends who have taken physics before, the professor's office hours, and Chegg. Whenever I need help with a concept, I would always go to my friends first because I am more comfortable talking to them. I like discussing problems with my friends because they will time their time and provide examples to help me understand the concepts better. I used Chegg and it's an online website that has tutors. Chegg is helpful when my friend does not know how to explain the concept to me. The professor's office hours is helpful because it allows the student to ask questions during non-class time. However, sometimes office hours do not match the student schedule because they are not free during that time. Extra problems from the physics textbook is another resource because it will give me more practice on how to solve the problems."
2020,Fall,PHYS 0112,--,2,1290,"I believe that I have a strong support system consisting of family and friends that keep me motivated to do well in school, even when I feel like giving up. Academically, I do not have many resources other than the internet. Being a first year transfer student at San Francisco State University, I am not too sure as to where I can look for resources to help me with my studies. However, in my marine biology class, a librarian taught the class how to use the SFSU library database. The database has helped me with more than just biology class. Having access to so many researches and studies is very beneficial being a STEM major. Hopefully over time, I will have found many more resources not only academically but also personally while being at SFSU. I believe that the pandemic has been a huge obstacle in my search for resources to become a better student. However, by the time I am back at SFSU in person, I hope that I can continue my search."
