Year,Semester,Class,Type,Section,Alma ID,Essay: Why I am here?
2020,Spring,PHYS 0112,--,3,344,"When I initially think of ""Why am I here?"" I initially think it is just to fulfill a major requirement. While that is true, I also think it's important for me to recognize that this class will not only fulfill a requirement on paper, but also allow me to draw connections to my other science and math courses. I personally have never really liked physics, probably because it is more math than a lot of my of my other science courses on top of the fact that it is (in my opinion) a more abstract/difficult course. However, I think it will help me be able to have a deeper understanding and meaning of the universe, and the basic tasks that I do on a daily basis. This course will help me develop critical thinking skills, and give me a different perspective on life. I know I will be challenged, but I am determined to try my best to succeed."
2020,Spring,PHYS 0112,--,3,112,"I am here today in this physics lecture and lab class because of my goal to obtain a B.A. in General Biology and go to medical school. Like you stated in I believe the first lecture class I am part of the class who took this class because it was a requirement to move on to further upper division classes. This does not mean Im not interested in Physics, in fact besides biology physics is a close second on my top interest in school."
2020,Spring,PHYS 0112,--,3,107,Why am I here? I'm here cause my parents brought me here. Which I want to eventually repay them for everything they've done for me. They want me to have a better life than they did in which I appreciate them so much. This is why I want to be able to get a good stable job to be able to support my family since they're getting old. My dad is 70 and he's still doing hard labor to earn a living. So I'm here taking physics to finish my requirements in order to graduate. After graduating I'd like to go to dental school and eventually open up my own practice. School has always been hard for me but i'm determined to do well even though it's taking me a bit longer than everyone else. I heard that the average years it takes to graduate undergrad is 5 years now and i should really stop comparing myself to other people.
2020,Spring,PHYS 0112,--,3,345,"Why am I here? Reflecting back its crazy to think that I am living in San Francisco and going to school at SF State. As a kid I never would have pictured myself here today. I am over 400 miles away from what I used to call home, away from all my family. But I am here for an education to kick start my career. My parents have sacrificed so much to get me to where I am today. Therefore, my education and gradutating college, is not only my goal and dream, but it is also theirs. I must continue to work hard to finally reach my goal, and to begin my career helping people. This is something I must complete before moving forwards with it. I have learned so much these past few years in college and have grown as a person. I am here to also show to my family, friends, and other Latinx women that it is possible to do this and to pursue a career in a STEM major. "
2020,Spring,PHYS 0112,--,3,346,"The reason I am here has several layers. If someone would have asked me if I would want to take physics in the summer at the beginning of the year I would have said absolutely not. However, with the difficulties the world is currently facing I have decided that taking this class is the best decision right now. By taking this class I am taking care of a pre requisite for medical school. Also, in taking this class I am preparing myself for my biomechanics class next semester. Though general physics is not required for my major (Kinesiology) many of my classmates who have already taken biomechanics have stated that doing this class has made that class that much easier. Though I would much rather have a vacation type of summer that is currently not possible. For that reason it is that I felt the need to instead take advantage of my time."
2020,Spring,PHYS 0112,--,3,347,"There are a lot of factors that have influenced where I am today. Academically, I've always been driven by whatever my passion is. Knowing that I want to be a doctor and help as many people as possible has led me to many incredible opportunities and learning moments. Although I may not know exactly what type of doctor I want to be, I want to gain as much knowledge so that I can excel in whichever type of professional environment I end up in. My biggest source of influence has come from my family and the people I surround myself with. I strongly believe that you should surround yourself with people who will make you the best version of yourself (as a student, friend, person, etc.)."
2020,Spring,PHYS 0112,--,3,96,"I'm here to help people, whether it means medically or emotionally, I just want to help. I realized that I actually really love helping others because I care a lot and sometimes I don't even realize that I am. Speaking as a doctor, I'm here to heal them and make sure I do everything I can to save their life. Speaking as myself without any occupation of any sort, I just want to love others and make them feel like they're worth a lot. Other than that, I don't really know why else I'm here. I think I just have it figured out that I'm here to be become a doctor and help those that are injured and to make the best possible recovery and I'm here to make sure my friends and family are loved and I show it. I don't really like thinking about that question but I'm happy and I love the people in my life right now."
2020,Spring,PHYS 0112,--,3,92,"Why am I here?I believe I am here today because I have a passion for knowledge and unanswered questions. Growing up I lived in an abusive environment with my dad and with school being bullied a lot, it caused me to become extremely depressed but the thing that kept me going and away from harming myself was the desire to know more about the world and the universe. In a sense it makes me anxious, but mainly excited, to know that there are questions out there that can never be answered, but it doesn't hurt to ask and adventure to find possible answers. The mysteries of the universe are what I want to discover. I feel like everyone talks about how everything is figured out nowadays, we can't philosophize like the ancient Greek and Roman societies, but I feel different. We're at a place where there is so much to discover outside of our planet! This is why I feel like I am here, whether that be just in this physics class to learn a bit more, or on a grander scheme of life as a whole. "
2020,Spring,PHYS 0112,--,3,348,"The reason I am here is because of my brother marky. My brother is special needs and he is undisagnosable, he cannot walk nor talk and  when he was little we would take him to the doctors and a lot of people did not want to help us because he was a liability. It was really hard to find medical care for him and he often needed it. The very few doctors who had helped him and still do help him inspired me as well, they would always tell me they wouldnt chose naother way.  He has pushed me to want to become a doctor and help as many people as I possibly can. He has inspired me to leave and go to college and major in bio so I can fully understand his condition. I do everything for him and I cannot wait to finish and show him I did it.  "
2020,Spring,PHYS 0112,--,3,349,"Like many of us, we are taking this class to fulfill our major requirements. That is just part of the reason why I am here. I feel like physics is constantly changing and evolving which is pretty cool in my opinion. Scientists are always inventing new things and physics are able to help us to realize what things are done. But I also want to learn to recognize methods in solving issues. I also want to get a general knowledge of physics. Physics can help provide deeper levels of a subject and can be beneficial in daily life scenarios which can improve your problem solving skills. I also feel having a good understanding of knowledge and concepts. Understanding the concepts helps with comparing it to real life situations. It is also very fascinating to see how physics in today's world is affecting our lives today and what is happening in the future that can possibly benefit us. "
