Year,Semester,Class,Type,Section,Alma ID,Essay: 3
2022,Spring,ASTR 0116,--,8,2556,"How the values of my community and family helped me navigate through college was how supportive of a community I realized SFSU was. I'm happy to see how diverse the college was, and how open everyone is. So far, my classmates have been way more kind and talkative than my classmates back in high school. I'm still trying to navigate through the big community and it's been a bit more difficult since everything is through a computer (for me personally). I've been really anxious but excited about the idea of going physically to school and joining clubs and learning new things. it's been a bit difficult for me to go physically to school because of familial conflict and issues (I also live more than an hour away). I'm also nervous about the idea of living away from family for the first time, it sounds refreshing to be away from clingy parents but I still love their company nonetheless. I'm still navigating my options and thinking about how I'll be in those conditions. "
2022,Spring,ASTR 0116,--,8,2545,"The values of my community has helped me through college. It's very important that you know about money and how to spend it because in college people sometimes don't know what their essentials and wants are. It's very difficult for people to wait for the things that they want and save up money for it later when they can afford it because it doesn't really help them with anything other than just making them happy. People do this a lot and sometimes they live paycheck to paycheck which I find it quite ridiculous, especially in America. I have a friend who almost does the exact same thing and she doesn't really think about her purchases and realizes that her car needs to be repaired and car parts are expensive. Well other than being told about financial issues, I've seen them way too often with my own family as well. It's not like we're poor or anything, it's just that people tend to make horrible decisions when it comes to how to use their money efficiently (like buying clothes off of SHEIN and it piles up in the house) and this is the reason why I chose finance because for the life of me, people think they can manage their money, but they can't. It is true, Americans, even though I'm one, are financially dumb and also have bad behaviors when it comes to spending money. I mean that's not the only reason why, America is also one of the countries with a large economic gap."
2022,Spring,ASTR 0116,--,8,2536,"The values of my community have helped me navigate through college in many different ways. I feel that my upbringing, as the child of an immigrant family, have always been centered around gratefulness, perseverance, and ambition. I think these values have been instilled in me, as a person, for so long that I have learned to embody them and incorporate them in my everyday life. As I navigate though college, I have made it a point to continue to uphold these values through my self-discipline in homework and attendance but also to motivate me in hopes of making my family proud. "
2022,Spring,ASTR 0116,--,8,2549,"My family is my biggest support system so I am beyond grateful to have chosen a college close to home. I think I would struggle tremendously if I weren’t able to visit home whenever I wanted to. My parents value education and strongly believe that I can succeed in college. I am glad that I can reach out to my parents and talk to them when I have doubts about my career choice and plans. For example, a couple days ago I texted my parents “maybe I should just be a teacher”. In which my dad replied “no, not an option”. My dad is a teacher and my mom is a principal. I can tell that they don’t want me to be a teacher so that I can pursue my dreams instead of falling into my safety net so soon. My dad's response made me realize that I should focus more on my goals instead of doubting myself so often. Sure it wouldn’t be so bad being a teacher but it is not the path I am dreaming to take. Without my parents I don’t think I could have navigated my way through college up to this point."
2022,Spring,ASTR 0116,--,8,2552,"One value I have from my family that has helped me navigate through college is my family. I was will forever value the relationships with my family because my family is my support system. They help me and remind me of why I keep doing what Im doing and why I strive for more in life. As long as I can remember my family has viewed and supported me in a way that they knew I could and would be successful in life. As much as this was amazing and they were amazing there are still bad habits that are created from family too. Which is the inability to ask for help, as much as my family was there for each other and believed in each other, no one really ever asked for help. I used to struggle a lot with asking for help, and I would stress myself out until I would reach a breaking point. I took a lot and still takes some reinforcing that my family isn't just there for my successes. They're there for everything especially in the times that I really need that little extra support. "
2022,Spring,ASTR 0116,--,8,2558,"I believe my community and my family had a big impact on my college choice. I am from Japan and I grew up there for about 20 years. First of all, the reason why I chose college in the United States is influenced by my mother’s values. Although she wanted to go study abroad when she was a young, she couldn’t do that because of financial problem. And then, she came to think like “I want my child to study abroad”. Also, the ability to speak English is useful in job hunting in Japan. From these values, I decided to go to university in the United States. I would not choose this school if my community and family did not care about learning English or studying abroad. As a result, I am satisfied with this choice, so I am grateful for the values of those around me."
2022,Spring,ASTR 0116,--,8,2543,"I don't believe I have a community, and let's face it many people don't. Community to me is a tight-knit group of people who help each other expecting nothing in return. I suppose it just depends where you live. I love my family though. They mean the world to me even when I feel like everything is crumbling. I took care of my brothers when my parents were struggling with addiction. I used to feel like their mother instead of their sister. I can't imagine my life without them, although they can be rude and annoying, they've taught me to not take myself so seriously. (Which in my opinion is a great life skill to have.) A lot of my goals were born of the spite of my parents, but I do not hold it against them. When I feel like giving up or that college is too hard or too expensive I remember all of the things I and my brothers went through. I remember all of the things they never had and I want to give it to them, even if they grow too old to appreciate it. That is one of my biggest drives and motivators. "
2022,Spring,ASTR 0116,--,8,2548,"The values of my community and family have helped me navigate through college because of the values I was taught. I was taught to show perseverance in anything I do and to believe in myself. Also, the fact of trusting myself and knowing if I put in work and effort I will get the results I want to see. College is not easy and at times it gets really difficult, especially since we were hit with the pandemic, virtual learning is nothing compared to how it was before. Although times have gotten hard, I have to remember that it is all worth it and that it will be a satisfying moment when I receive my degree and I could bring it home to my parents and siblings. As a first generation college student I have to serve as a role model for my younger siblings so that they could also pursue a college education. Becoming a college graduate is not only for me, but also for all the hard work my parents have done to provide me a good life. "
2022,Spring,ASTR 0116,--,8,2546,The values of my family have helped me navigate through college in several ways.  My family taught me the importance of working hard to succeed in everything I do.  Whenever I am in a rut or feeling lazy I make sure to remind myself that working hard will pay off in the end.  I also was taught to treat everyone with kindness.  It is easy to be nice to people and the little things we say can make or break someone’s day.  I also was raised to get up and do something you’ll be proud of at the end of the day.  I make sure I am doing something creative or getting out of the house everyday because it makes me feel good. Another thing I was raised to do is workout or get my body moving during the week.  When I exercise I get lots of endorphins which makes my day more productive. 
2022,Spring,ASTR 0116,--,8,2542,"Well, my community has helped me feel safe and comfortable in this learning space and has helped me feel comfortable enough in myself to explore new bounds and take risks. I think vulnerability is a huge part of being a student-- being vulnerable enough to try and fail, to ask questions, to try new problem-solving strategies, to open the mind, spirit, and body to new possibilities and new ways of thinking about or doing things. I think being a student forces you to go out of your comfort zone. It forces you to go out of your routine way of thinking, understanding, and doing things. It forces you to be comfortable with the discomfort of ignorance and not knowing how to do something. I have built connections that have helped me see my value, my capability, and my self-worth even when sometimes it feels shaky or insecure."
