Year,Semester,Class,Type,Section,Alma ID,Essay: Why I am here?
2020,Spring,PHYS 0222,--,1,409,"I'm here because this is a class that I need for my major. Yeah... it's rough out here, buddy.I want to get an A in this class so I have a foundation while job searching, so that I hopefully can beat the crippling dread that job searching, and thinking of the future in general, can be (for me, at least). I know I'll need side projects as a Computer Science major, but I feel like acing this class would just... help, somehow. Who knows.I have no idea what else to write, but I'm hoping CS-related jobs outside of major cities are abundant, because I'm trying to head OUT of Cali. This is asking for a 150-ish world limit and I'm trying to oblige. I hope the research goes well and that everything works out.And if you know the movie Promare...... what's good. I see you're a person of culture, as well."
2020,Spring,PHYS 0222,--,1,280,
2020,Spring,PHYS 0222,--,1,280,
2020,Spring,PHYS 0222,--,1,410,"Well, I always have been afraid of heights, but I also want to try skydiving. If I were to apply the lab today to skydiving, it would be very different, yet the same concept. We are mapping an object's position and figuring that objects velocity and acceleration. Get a big motion sensor and have me jump hundreds of feet in the air off of an airplane, we could track the same thing about me. How high I am from the floor, how fast I am going, and how soon I will panic because that ground is getting closer and closer to me."
2020,Spring,PHYS 0222,--,1,411,"Following the concept of acceleration and velocity, I propose this question. Do objects of different masses fall with the same rate of acceleration, and if so why? The formula for a falling object in free-fall is v=gt. There is no variable in the formula in which we can insert the mass of any given object, so we must conclude that mass has no affect on the velocity of a falling object. From this we can conclude that the mass of an object does not have an effect on its acceleration either. An object falling is hindered on its way to the ground by air resistance, not by its own mass. Two objects falling without air resistance will fall at the same time regardless of their masses.This information can be useful to me in my own life, as there are many sports and activities that utilize falling objects such as football, basketball, and baseball. While these objects encounter air resistance, which changes the distance, their acceleration remains the same. With this information it is now easier to deduce where a ball (or any other object) might go while midair, which is crucial for activities that utilize falling objects, like sports."
2020,Spring,PHYS 0222,--,1,412,"Online learning has impacted my learning so much. It is so hard to learn at home, there are so many distractions and I cannot stay focused on my classes enough to clearly understand each topic. I am staying up until 4-5 am every day trying to get my work done because I am procrastinating and I have no reason to get up early anymore. I feel that the in person class setting is infinitely better, I feel that there are way less distractions. I was very lost in my physics classes so I would go to my professor's office hours every week, but now that we've moved to online learning we would have to do them via a zoom meeting and I do not feel comfortable with that. Especially  since I can't show her my work and she doesn't understand the errors I have made in my work. Learning has never been more difficult than right now. I thought that we would be going back to the university for the Fall 2020 semester but now I'm hearing that we are probably not going to and Im very worried because I will be taking an even more difficult physics class and two computer science classes. These are classes I feel are very important for me to clearly understand and I feel that I won't."
2020,Spring,PHYS 0222,--,1,413,since we have switched to online classes my time management and work ethic have suffered. I am still motivated enough to do my work but I have turned to a purely mechanical view of it. Before the quarantine I would take the time in most of my classes to try and make connections from the material to other parts of life and attempt get a solid conceptual understanding. Now I have tasks that need completed and I complete them so that I do not fail.From what I have seen of my friends during this I seem to be at least average on the quarantine motivation scale.   
2020,Spring,PHYS 0222,--,1,414,"In this lab physics class, the teacher was asked us to do the lab work that about measuring something. We did the measurement that measure and weigh a metal cylinder and a paper, and also to count the are of a piece of paper. During the time for measuring the metal cylinder, we have measured the diameter and height, after that, we recorded those measurements and calculate the volume, area, and density, also we need to record and calculate the percentage of the error uncertainty. After that, we use those data to figure out the material of the metal cylinder which we were comparing other material's density. It required us to weigh and measure more accurately that could help us for doing the data calculation. After we have discussed the calculation and finished the measurement. We started to write the lab report. It is important to have a little discussion because we want everyone in our group to agree our calculation and the result. Even though we were working separately, but we would discuss that at the end. That's why we should have a group work in this lab class because each one is important. "
2020,Spring,PHYS 0222,--,1,415,"So far in the past classes we have measured volume, density, area, and learned how to use standard deviation uncertainty, and discrepancy. All of these are useful in their own individual ways that can be applied to the real world. Last lab we used the density formula to figure out the composition of a specific metal of a cylinder. This could be useful and applied to the real world if encountering something and want to know it's density to compare it with other things you know to see what it is. It can also be used in my life by trying to see if a specific chain or jewelry is real. If testing to see if it as made out of real gold the lab we did with density would definitely help. Using the uncertainty formula, it can help with describing how accurate the method that was used which can show how far off the calculations were. Today we will be going over the the effect of gravity and acceleration on an object which can be applied to almost everything. When it comes to sports it can most definitely be applied to basketball, football, soccer, track/field , and so on."
2020,Spring,PHYS 0222,--,1,416,"I am taking this physics lab technically to meet the requirements for my major. I believe that physics is a requirement partially due to the nature of this major. Computer Science is related to Computer Engineering. Computer Engineering involves physics. Perhaps another reason is, it's important to know physics, so that we'd understand how things theoretically work. Perhaps it's included to require students to round off their major with other subjects--so that students learn about subjects outside of their field. If I were to ask myself, ""why am I taking physics?,"" then perhaps I would be asking myself why I'd want to pursue a degree in Computer Science. Computer Science is about logic and how things work. It's within my understanding that this is similar to physics. I enjoy learning about how things work underneath the hood. I explore different ways of deriving a solution that gives the same output, and relish in methodically documenting my work and improving my code. So in a sense I enjoy learning about physics because the underlying thought process shares common ground with programming. In addition, I also want to learn cool things about machinery."
