Year,Semester,Class,Type,Section,Alma ID,Essay: Why I am here?
2021,Fall,PHYS 0232,--,5,1918,"I want to go into the STEM field because so much of my life has been based around technology, and I would like to be able to understand and create programs for people to use. Plus, it pays pretty well, which would be nice in order to do things without worrying so much on the cost, like I have for so much of my life already. What I really want to do is make games because I want to be able to create something for people to enjoy experiencing, especially after a stressful day/week. I would not have stuck with the field if I didn't feel like I fit well into it, however after the courses I have taken surrounding computer science, I feel confident in my ability to understand an perform in the field."
2021,Fall,PHYS 0232,--,5,1919,"I wanted to join the stem field because during my time in the Marine Corps, I met many engineers that designed some of out equipment that we used on a daily basis.  They would bring us some piece of gear that they designed and would have us test or use it in the field and ask for our feedback.  Furthermore, I really enjoy math and science, despite how difficult it can be at times.  The challenge of solving a physics or calculus equation is incredibly satisfying.  Lastly I want a career that will make me decent money, but also be something that I would enjoy doing for the rest of my life and I think engineering will be that career path.  Ideally, I would like to find a job in the defense sector, developing and improving on gear that I used when I was on the Marine Corps Bomb Squad.  I think I would be especially well suited for this occupation because I could bring both a practical, experienced view point to the table, as well and a engineering point of view."
2021,Fall,PHYS 0232,--,5,1920,"Why do I want to go into a stem field... well it is because I love math. I was a theater major before and I got to the point where I was only doing theater major classes and it started to feel like I was just going to school to play games all the time, which was fun but I did not want to do this my whole life and for my job. The thing that I noticed I missed the most was math and I could not stand to live without it. I actually wanted to be an engineer before when I was in high school because my whole life I spent inventing little gadgets. But last minute I changed that and decided to do theater. So now I am here back and a civil engineer because building have always meant a lot to me and when I think back into my memories the first thing that comes up are the places and buildings the memories were in. "
2021,Fall,PHYS 0232,--,5,1921,"My path for majoring in computer science started in my high school year. I use to always wonder how a computer system and machine learning work. As programming was mandatory in my first year of high school and I was never good with it. So, I took some programming classes in my last year of high school, which helped me understand better after suffering from a failure before in the class. But, I learned that knowing programming won’t just help me, I have to also learn physics and mathematics which are as important in this field. It was a struggle in the beginning after starting college in California as education was different in the STEM field back in India, but following my passion for cybersecurity is just keeping me up. I’m learning more about the field I’m interested in as there are a lot of opportunities in the Bay area. I’m well aware of my passion for computer science and the field I would love to work in the future. Programming is much more interesting and fun to do after knowing how the machine works around you on day to day basis."
2021,Fall,PHYS 0232,--,5,1922,"I have been obsessed with science since I was a child, whether it was watching shows dealing with it or having a science segment in class, I couldn't wait. That being said originally I had given up on doing any form of STEM due to advisors telling me I would not succeed. Because of this I went into the automotive field only to come back after several years to do my STEM degree in computer science. It is so interesting how our lives revolve around science, math and tech, that also being said there is the aspect of living in the bay and the reality is we need to pay for rent, and life. This allows me to have my other interests seperate from my major while working on a way to combine aspects of them in CompSci."
2021,Fall,PHYS 0232,--,5,1923,"I want to go into the STEM field because I liked doing research. I was not sure what I wanted to do for a long time and when I went into research for an internship I suddenly felt like I had found out what I wanted to do with my career. I started taking classes more seriously and doing much better in class in general. I loved what I did and wanted to make sure I could do what I could do to be in that environment again. Not only did I feel like I liked research, I also felt like I was good at it."
2021,Fall,PHYS 0232,--,5,1924,"I want to go into the STEM field because it is where innovation and problem solving are often rewarded. There are a lot of issues in the world, and each is complex in its own way. The only way we as humanity will ever be able to fix these issues is through technology and innovative solutions that fix these problems at their source. The model of trying to alleviate the problem's symptoms isn't sustainable; for instance, sending food to nations in order to alleviate global hunger, or cutting back on one's car usage to combat climate change won't work, as these are only temporary fixes that won't solve the problems themselves. STEM can fix these issues, through solutions like genetically modified plants (such that they can grow anywhere, creating food for millions), or creating efficient green power that can overtake coal and fossil fuel usage entirely. These things are entirely possible, as STEM sometimes entertains the most ludicrous-sounding ideas at the time, which eventually turn out to be revolutionary. For instance, at one point, the idea of the light bulb might not have been thought highly of outside of scientific circles; however, it is a crucial part of daily life today. "
2021,Fall,PHYS 0232,--,5,1925,"I want to go into the STEM field because it is vast and covers a lot of areas that have a way to change or determine how things will work in the future.  New scientific discoveries happen all the time, and they can help make technologies to make things more efficient, or provide alternatives to previously used methods that may be harmful to the planet.  There is a lot to learn and explore in this field that seems interesting to me, and I want to learn how a lot of things work.  For example, I like to see how things are built and how they work, but I don't have a lot of experience in building and do-it-yourself.  One specific thing I am interested in are computers because it seems like there is so much they can do and help people with, but because of technology they can be extremely small nowadays when they used to be huge about 50+ years ago."
2021,Fall,PHYS 0232,--,5,1926,"I attended school in a village of about 1000 people in southeast Wisconsin. There wasn’t a lot of effort put into learning about computers and definitely nothing involving programming. I did not take physics in high school and I graduated in 2009. I attended a local community college for some time for computers, but it didn’t pan out for me and I did not receive a degree. After spending some time working, I decided to make a change in my life and joined the military. In the military, I got the job of aviation electrician and had some fun. I then decided to separate from the military and live in California. After some more time looking for work, I decided to use my military benefits to go back to school. I have always had some interest in computers, so when it was time for me to decide what my goal was for attending Pasadena Community College, I decided on computer science."
2021,Fall,PHYS 0232,--,5,1927,"I want to go into a STEM field for many reasons. One of the biggest reason, and one I consider to be the most important is because it is something that I really like, and something that I know I would enjoy doing. My major is engineering, and engineers are problem solvers, that’s essentially what  they do, they solve problems, and some of these problems can be thought as puzzles. Solving problems and trying to find their solution is something I’ve always personally enjoyed doing. I also like that we interact with stuff that engineers have worked on, on a daily basis. We drive on roads every day, we live in houses, we work in buildings, we cross bridges, etc. These are things engineers work on.  "
