Year,Semester,Class,Type,Section,Alma ID,Essay: Why I am here?
2021,Spring,PHYS 0232,--,10,2458,"The STEM field is known as science, technology, engineering, and math for the world. Today we can measure time, can travel, have access to the new technology, made our work easier, and this only possible because of people working in STEM fields. A field where a lot of opportunities come from one place whether it could be stocks or way to Mars. All those need science and technology to work. The world's most demandable electric car known as Tesla works all based on science which is environment free and comfortable for many people. I liked to go into the STEM field to make my work abilities more convenient. Technology always gave me a new way to think about the future and hence I would like to help the world with more convivence which makes the life of people easier and can work on the other stuff. Physics is there in everything even how the stock market and even a teacher writing on the board which only possible with the help of friction. I would like to work as a perfectional developer and hence I opted STEM field and which could help me to be more successful in my life. This field works based on the mind and not based on gender or color or caste. Technology is never-ending, and it won’t stop. It will increase in a more double way than now as many people now want to work in the stem field."
2021,Spring,PHYS 0232,--,10,1079,"I have always wanted to be in the stem field since I was younger. As a child I was groomed to be a housewife that was meant to be a wife and stay at home. I knew right away that I did not want that. I grew up with my grandma who has totally different ideals and views. When I mentioned that I wanted to go to college she was upset. She told me I should be focusing on having a family but in my mind, how can I have a family when I cant even provide? Later I started to realize I would have disobey my family and go against their ideals. I felt alone going forward with education and to this day I still do. I want to graduate with a stem degree to make myself proud and feel accomplished. I knew computers matched my interest when I created my first website. I found the structure, and process interesting and complicated which I liked. "
2021,Spring,PHYS 0232,--,10,2459,"I wanted to go into stem mainly because of my interest in computer science. I'm not that great at stuff like physics and math, but I've grown to appreciate it more and learn different methods to be able to solve it. So I never really was too interested in a STEM field, but I feel my path has lead me here and I'm honestly enjoying it. But for why I originally went into, again it was mainly due to my growing interest in computer science from high school as I took many side classes, and honestly, it's a well-paying job. I don't feel like I have much attachment to any other type of majors, and I find it hard to find interest in other subjects. So when I can manage to attach myself to something it's hard to let go. That's why i'm following computer science all the way through, and this attachment has lead me to the Stem field which I grow to appreciate and know more about everyday."
2021,Spring,PHYS 0232,--,10,2460,"I want to go into STEM firstly because I really enjoy computer science, especially web development. I also want to go into this field because there are barely any women of color in tech and this really shows in the outcomes of software and other projects that come out of tech. Racism is a huge thing that is very evident in algorithms (for example facial recognition and hospital health insurance systems) and this is because of the lack of people of color in the field. I want to help change this and contribute to a future in tech less plagued by racism and that is much more diverse and people of all colors and nationalities know that there is a place in tech for them. I also want to go into this field because tech is ever so evolving and new things come out of it everyday. I want to be involved with these changes and use tech for the good of my community. "
2021,Spring,PHYS 0232,--,10,2461,"I have always found technology fascinating as a kid and I would always make things out of sticks and whatever i could find around to make something new that i could play with. As i got older i got into videogames a lot and wanted to make one of my own someday. That's why got interested in programming and got into the field of computer science. Now that i am grown up i find programming very interesting and just want to know how i could be the best programmer and create something amazing. I have seen in the past  how people my age or younger have been able to make something  great and have a big impact on the world. I was not born with the smarts needed for this, but I have climbed all the way from the bottom to where i am now and the goal is to some day soon see a Bachelors degree  with my name on it. "
2021,Spring,PHYS 0232,--,10,2462,"I want to go into the stem field because I felt it was what I was good at. Math in school seemed to be the easiest for me and engineering was something that I felt I was into and could be good at. The stem field allows me to pursue something that I am good at and also something I can enjoy doing for years down the road. I found computer engineering interesting so I decided to go with that as my major to pursue. I never found english or any of those subjects fun or amusing, so the stem courses was always something for me. I always enjoyed building things and engineering fit that perfectly. Hopefully I will keep enjoying and am able to find a job within the stem field."
2021,Spring,PHYS 0232,--,10,138,"My major is Computer Science. The reason I am in that field because I really like coding specifically in Java, Python, HTML, CSS, JavaScript. I am more interested in web development. I like making websites, apps. "
2021,Spring,PHYS 0232,--,10,2463,"I want to go into the STEM field to be different. Not many people in my culture get into tech, they typically go into medicine. As a woman, it's rare to be in the sciences and I hope to change that for future generations. "
2021,Spring,PHYS 0232,--,10,2464,"I like to get into STEM because it is where the future lays and the way the world is moving it will play a big part in our evolution and knowing that is a big part of astronomy which is very interesting in knowing the universe and how the black holes work and if we can ever achieve light speed in our lifetime, and how to measure light-years and the vast measurements that the galaxy is made of. We can continue the work of prior Astronomers and improve their hypotenuse to get more concrete answers to things they have been working on for years. Since the universe is so massive, we can continue to improve our ways of communicating with life forms that are out there and we can make contact with other races and maybe even make our experiment and get a break thru in the Astronomy field, and finally, answer the question, are we alone in the universe"
2021,Spring,PHYS 0232,--,10,2465,"Studying and working in STEM means learning about the world around you, finding innovative solutions to real-world challenges, and playing a role in some of the country's major discoveries and developments. I'll have these opportunities and more in STEM."
2021,Spring,PHYS 0232,--,10,2466,"I always had a pull towards math and science, and I always liked it better than English and history. I had my first experience with code when I was fourteen and I really liked it. I took classes and now I'm majoring in Computer Science. It has its own languages and cultures, it's a beautiful topic really. It's a new frontier worth exploring. Especially with the new research done in artificial intelligence and the creation of neural networks far better than our own. Code has so many different applications, it's a world of its own. By just learning one subject, I have access to so many career opportunities. "
