Year,Semester,Class,Type,Section,Alma ID,Essay: 4
2020,Spring,SCI 0215,SI,1,623,"I think online learning has both benefits and drawbacks. I have a lot more time to work on school and my assignments which is great because I had a lot going on before everything shut down and almost no time to even do homework or study. Now I have all the time in the world but it's hard to actually dedicate the time to get things done. I am trying to find a better balance between school and self-care now and I feel like I am actually starting to figure it out. At the beginning I was prioritizing self-care and now I am doing better in school. There are still days where I completely forget about zoom meetings though, mostly because I don't know what day it is. I definitely still liked meeting in person more than this online format. I think it was more conducive to my learning because it was more interactive and convenient. I also felt like I was being held accountable for showing up to class in person, taking tests in person, turning in assignments, etc. It was just a better environment for me so I hope we can return soon enough. "
2020,Spring,SCI 0215,SI,1,619,"Online classes have impacted my learning a lot actually. It is really hard for me to do things online, specially try to learn material. Since I was really young I always preferred reading books with the physical copy instead of online, so this makes it really hard. Not only is it harder for me to focus because with my laptop I have more distractions, but it also makes it easier to not learn and just memorize the information. The other thing is that many professors are not making it easier to learn online. First of all, as a stem major is already hard to take some classes even in person which is why they tell you to not take them online or even during summer. Now, taking it online during a pandemic is even harder because it gives more stress, at least for me. Some professors are being really understanding which is amazing, and try to give extra opportunities to make the grade better, but some are making it even harder and being stricter because ""we are supposed to have more time"" which is not always the case, for example for me. I started working even more because now I have to and even had to move as well as many people so everything just adds on to the stress. "
2020,Spring,SCI 0215,SI,1,618,"The switch to online classes has hit me really hard. I cannot focus when I need to do assignments on the computer. I am more of a hands-on learner and being in front of a screen all day is not cutting it for me. I also do not have a job at the moment so I am living off of my savings, tax returns, and the stimulus check I got later than everyone else. I temporarily moved back to my mom’s house to help her out and pay for some bills which had kept me busy and the internet out here in the middle of nowhere isn’t helping either. The only good thing to come out of this quarantine is that I have spent more time with my family, even if we are arguing all the time, and have really helped them out around the house. The concerns I have about my learning is if I will be able to get all my work done before the semester is over because my attention span is really short here at home. As for my well being, I think I’ll be ok."
2020,Spring,SCI 0215,SI,1,610,"I think the most challenging part of online classes is finding the motivation to do them. I commuted to school for almost 5 hours round trip so when I was on campus I would think to myself I came all this way I better learn something, now that it is right there easily available to me I find myself not willing to put forward the same energy as before. I have worked on this by setting schedules for myself to work on my homework and attend lectures, I would say things have gotten a lot better. I don't think I am getting the same learning experience I would've had going to campus because labs are online, we don't get to do things online. It feels like we are only completing lab reports to get the credit not to actually understand what is going and learn. That is my biggest concern for my learning because as I move up to different courses, I fear that I will not know everything I need to because we might have skipped over it during the semester. I also understand that it is not only difficult for us students but also for professors, it is challenging finding the balance between giving us time to deal with the pandemic and continuing with lectures as schedule to stay on track for the semester. For self-care I guess I am just sleeping more, I still go to work everyday and commute but not as often when I had to go to school and work. Hope you are taking care of yourself and staying safe! :)"
2020,Spring,SCI 0215,SI,1,612,"Online classes have hit me like when a truck hits a wall.I find it extremely difficult to become motivated to learn as well as find a routine. I have been going to sleep around 2-3 in the morning and sleeping in through my morning zoom lectures. I think overall, its been really rough to try to learn in a non-learning environment. I have taken some online classes before, but being a stem major, classes like chemistry or labs are NOT meant to be taught online. All of my professors except one have all been extremely understanding and very helpful during such a difficult time that we are all going through. Even though online classes have been hard, in a way, I force myself to try to learn and it has actually been helpful trying to learn by myself even though no student should ever have to go through this.My mental health has definitely been through a whirlwind I have gotten a lot closer to my family in good ways and in bad ways, but overall I am grateful that we are all healthy with a roof on top of our heads and food on our plates. "
2020,Spring,SCI 0215,SI,1,616,"Silverio Flores-GarciaSCI-215Reflection Assignment Essay #4Since we had to switch to online zoom classes it has taken a huge toll on my sleep schedule and the workload schedule. At this point, teachers are scrambling to find alternatives by changing dates and applying things we haven’t covered in lectures into quizzes and tests. The various steps that I take when it comes to self-care practices are constantly drinking water. Taking breaks from the computer screen, trying not to look at the news due to the pandemic. Also following up on the lectures online and emailing teachers when it comes to any questions about any material that is tricky. I currently do pushups and situps for exercise, meanwhile, all gyms are closed. It’s difficult to keep up with a plan when everything can pop up as a spontaneous task to complete in a small window of time. I try to accommodate with google calendar and set up events and ideas so that I stay on top of my assignments. I think it’s very essential to have family communicate through zoom and as well as friends. I’m thankful that class is very thorough and follows through with all assignments and explanations with all the questions given to us. I’m thankful that you guys both give mass amounts of time into every lecture on Fridays."
2020,Spring,SCI 0215,SI,1,620,"Online learning has definitely affected my learning, but mostly in a negative way. I find it hard to pay attention due to the various distractions around me, and I’m not used to being able to focus very hard when I’m in my room, just only doing homework. It has made me a little lazy to complete the work that the class has given us, but nonetheless I still find a way to do them because I know that my grade is high priority and I can’t give that up. For self-care, I like to meditate and lay down in my bed and think about what I’m going to be doing to better myself throughout the course of the semester. Being with my parents has definitely helped with my mental state during this time, but they can also be a little distracting when it comes to learning topics. At first, I was happy that this quarantine happened because my schoolwork has gone down and become easier, but was it really worth the cost? I’m still not sure about that at the moment."
2020,Spring,SCI 0215,SI,1,617,"They have impacted my learning because sometimes it’s hard to concentrate since I am not home and there are a lot of different factors around me which are distracting but I am trying to use my desk to more so I don't get lazy. I also sometimes feel unmotivated and I am not learning as much but watching YouTube videos on the topics I am confused about really does help. Also having group chats with other people in my class is helpful because we can do homework assignments together and also help with the course material. For self-care I am making a cup of tea so I could stay concentrated, watching YouTube, and also doing some baking to relive my stress. For my learning I am worried about making sure I pass all my classes because finals are coming soon and I am getting stressed about how I am going to learn all the material so I could take the test. I am also worried how my mental health is going to deteriorate by staying home all day and my parents as worried about going out so hopefully I get to go out and get some fresh air. I also hope classes aren’t online in the Fall.  "
2020,Spring,SCI 0215,SI,1,622,"Online classes have made a huge impact on my academic career this semester. In many ways it has made a lot of my classes more difficult, whether or not it may be due to the accessibility, work ethic, and my home life. Since the beginning of this quarantine, as crazy as it sounds I haven’t had anytime to do anything for self-care. I am constantly trying to do school work when I can and the only time I have available to myself is in the night when everyone else in my home is sleeping. Despite the circumstances I would like to implement a schedule for myself to make sure that I have a healthy lifestyle during this quarantine. As of right now it is very easy for me to lose track of time and forget about assignments, but I have put more effort into fixing this situation by investing in a calendar and planner. Some concerns that I have for myself for the end of this semester and the fall semester is that I will fall further behind on classes due to the accessibility of school materials and setting. Another concern that I have for my education is running myself into the ground by constantly trying to learn through a format that isn't fit for my style."
2020,Spring,SCI 0215,SI,1,613,"I feel like changing to online school has made lazier, and it encourages you to Cheat on an exam which is not acceptable. It has also changed my sleeping schedule since I used to commute. It was hard to hear that gyms got closed because I'm a pretty active guy, but thankfully I have some dumbbells at the house and I'm able to workout. "
