Year,Semester,Class,Type,Section,Alma ID,Essay: 4
2020,Fall,PHYS 0222,--,6,167,"Overall, classes switching to an online format made it more difficult to stay motivated and to have the same degree of concentration on school work as I used to have before covid. However, after being in this position for several months now, I have learned that the best way to counteract the above issues is to make a routine and stick with it. By this I mean have a consistent sleep schedule, eating schedule, and dedicated portions of each day to work on assignments. Personally, I have been on a similar routine to the one I had when classes were in-person and I lived on campus which has helped to prevent bad habits and falling behind on school work. Another problem that I hear other students having is procrastination, but I have found that I have so much free time that I almost never have anything productive to do besides school work, so I usually complete things early. Lastly, in my opinion, online classes usually are not that bad and pretty bearable, so I'm not very concerned about my learning, but i'm definitely looking forward to things going back to normal. "
2020,Fall,PHYS 0222,--,6,163,"Coming into the Fall semester knowing it's going to only be online via Zoom and iLearn, I assumed this semester was going to be terrible for my grades and somewhat ruin my positive outlook on school. Surprisingly, I've been doing pretty okay in all of my classes, and most importantly I am very happy with school online. Sure, I haven't really made any new friends like I had hoped to, but I have had way more free time than I would if I had in person classes on campus. Many of the classes are cut shorter because it's easy to get the required information across to the students, and we are then given more time for us to spend actually studying the material and doing homework rather than trying to fill a time block because we all showed up in person. Because I get more schoolwork done, I also have more time for my internship (which is also remote). All in all, I think I'm learning a lot more than I would if I was going to class in person. I should make myself go outside more though..."
2020,Fall,PHYS 0222,--,6,166,"Onilne classes have hindered my learning and honestly, my self care is very minimal. Taking 7 classes this semester, I don't have much time for self care. Though, it's not a priority for me anyways. The wellbeing of my loved ones has always been more important to me than my own wellbeing. I do what little I can, such as picking one day a week where I don't do any work and I take breaks in between assignments. That's about as in depth as I'm willing to go with strangers. "
2020,Fall,PHYS 0222,--,6,169,"Online classes have impacted my learning in a negative way. I truly miss the real-life interaction of being in a classroom with other classmates. I don't really like online learning because sometimes zoom sessions aren't the most affective in my opinion. It is easy to get distracted at home while staring at a computer screen for multiple hours in your room at home. In order for me to take care of myself and maintain focus, I try to get enough sleep and rest before joining a zoom session. I also try to be more active and do physical activities rather than stay inside near a computer or screen where I spend more than half my time during some days for zoom. The only concerns I have about my learning is that I might slack off or lose focus and forget or miss an assignment. I try to keep track of everything I must do before each due day or by the end of the week to make sure I don't fall behind."
2020,Fall,PHYS 0222,--,6,176,The transition into online class was pretty difficult especially since it happened halfway into only my second semester so I was still pretty much getting used to college in general. It also freaked me out because my first semester I was put into an online class unknowingly and I did terribly in that class because it was online and I had never done that so I was pretty scared how my grades would turn out going fully online. At the end of that semester my grades weren’t too bad but they definitely could have been a lot better. I also noticed myself losing a lot of motivation towards the end of it which made it pretty hard. Going into this semester though I have been really trying my hardest to stay on top of everything because I think I personally need to be inside a classroom to really focus because it's so easy for me to get distracted when I’m just at home so I have to try extra hard to get myself invested in classes. To make sure I don’t go crazy doing this I have been trying to stay aware of when my mind is just fatigued and I’m no longer putting in quality effort into my work to just take a step back and chill even for a few minutes. 
2020,Fall,PHYS 0222,--,6,152,"Online classes have several positives and negatives. In my experience, although learning online is possible and I’m capable of it, Many departments fail to restructure their courses to better fit the style of learning that results from online classes. In particular I notice that too many classes still have midterms and finals. My math and physics courses have neither of those, but both seem to still engage me and make me learn the subject matter.I’m frustrated with several departments not restructuring at all, whilst expecting students to pick up the pieces. In my discrete math class (a computer science course) we have finals and midterms and tests that put too much pressure on students and emphasize memorization over deeper understanding of subjects. Other courses that haven’t been restructured have far too much homework and studying required to be applicable for online classes. So right now my mental health is right on the edge of being in bad shape. Thankfully, I’m particularly good at noticing times when my mental health is low and reminding myself of taking breaks. The stress of school seems to just stack up more and more, but I’m ready to complete this semester’s courses and move onto another 2-3 semesters of online school."
2020,Fall,PHYS 0222,--,6,150,"Online classes have been a bit of a challenge to switch to from regular in person classes. I feel like it's a bit easier for me to slack off and not do my assignments on time, just because I'm not in a school setting and it's easier to ""relax"" which unmotivates me. It's also really easy for me to ""not go to class"" because I can just have my zoom on but not really pay attention. However, these are things that I can improve upon so I can be more successful. "
2020,Fall,PHYS 0222,--,6,155,"Astaria PodestaStanley,RaePhys 220-06October 21, 2020Reflection # 4Online classes have greatly impacted my learning. To a degree that is pretty disappointing. I feel like I'm hardly absorbing any knowledge and just trying to make it through the semester. Everything i've learned so far I absorb for a day and forget  the next day. It has had such a profoundly negative impact on my learning that I am sad to say I will be switching degrees. From astrophysic to something in biology. I no longer feel confident enough in the amount I'm learning to proceed on this long and arduous path of mathematics and physics. It just doesn't seem realistic to try and continue when I feel like i'm learning so little. I am a very hands on in person learner and staring at a screen for 7 hours is really upping my levels of depression and anxiety. I'm trying as best as I can to match the amount of stress I'm feeling with self care, but with how little time I have to myself and how much time I have to spend on a screen it's been hard. I'm getting more headaches and blurred vision. It's really bringing down my morale and making me uncharacteristically unenthusiastic for school. I am a person who loves to learn so this is very sad for me. I'm still in the process of finding what self care feels most helpful right now but it all feels like a blur. I just want the semester to end so I can stop stressing about online classes for a moment and really make an educated decision on what degree I should switch to since I can no longer confidently continue this one. I never felt this unsure in an academic setting before and it is frightening, disheartening and discouraging."
2020,Fall,PHYS 0222,--,6,161,"Online classes has changed my learning completely. Online classes has made me a little lazier, however it has taught me how to do research on subjects and help myself learn the material. Due to online classes I feel like I have more time to spend on one subject, and I have more time to spend on studying for a test or a quiz. Online classes definitely has its ups and downs, and the way I take care of my self so I don't overload on work is I either workout in my garage, play video games, or watch anime. By doing these activities I usually take my mind off of the stressful work. By doing these activities it also helps me prepare for any work that is assigned to me because after the self care session I feel more refreshed and ready."
2020,Fall,PHYS 0222,--,6,158,"Online classes have impacted my learning because unlike face-to-face classes, I won’t really be able to meet any classmate face-to-face. Meeting classmates face-to-face is better than meeting classmates online because I can express myself even more when I meet classmates face-to-face than in online, where I have a very limited amount of expressions to have, even though I can still show my face online. I am still fine with online classes because I don’t need to prepare myself a lot when I have to go to college for classes. All I do is just stay home and just watch the online lecture. There are other classes that are asynchronous so that I could do the assignments at my own time. For self-care, I just relax whenever I need to relax and eat snacks whenever I need them for my energy or in case, I’m still hungry. There are no concerns for my learning and my well-being recently."
