Year,Semester,Class,Type,Section,Alma ID,Essay: Why I am here?
2020,Fall,PHYS 0112,--,6,1383,"I am here because I needed to complete this course as part of the Biology graduation checklist. I have never taken any physics course before so I am nervous. In high school i had to an option to take physics but I never taken it because I did not like math. LOL. I am super new to this subject and I think I should have not judged it before taking the actual course. I think physics will be interesting if I was the most curious person in the world. But I am not really an in depth person in that way. I focus more on the human body and life. I think that's really a big difference between what I like to do and what I have to do. But I need to pass this class in order to graduate, so I will have to do my best and give my all."
2020,Fall,PHYS 0112,--,6,1384,Why am I here? I never thought about this question before or how I am suppose to answer. I guess my purpose in life is to live my best life. To change or impact the people around me. I want to be a good role model for my little brother and care for parents in the future. I want to do things on my bucket list and explore before I die. I have dreams of traveling the world and trying different foods with my friends. I want to do risky things like sky dive or jump off cliffs. I guess I want my life to be exciting and fun. Some of my goals are to become a brain surgeon or a researcher. I want to help people also live their best lives. There are a lot of things that impacted or pushed me towards this route. I don't want to see the people around me suffer from diseases or be in pain. I want to find cures to these diseases or at least prevent them. 
2020,Fall,PHYS 0112,--,6,1385,"I have always thought about this question, and for a period of time (almost 7-8 years) I really thought I never had a purpose as to why I am here. I always tried to make a joke out of it and say 'I'm here as someone's punching bag', 'I am someone's shoulder to cry on', or 'I am here as a placeholder'. I liked to think I was here just make people laugh, or help them in a math class when they need help because I've been told I was 'smart' (subjective). To be honest I still don't know why I am here or what my purpose in life is but I am only 21, I don't think I'm suppose to know yet. I know now that as of this point in time I am meant to be a good sister, daughter, friend, girlfriend, student and whatever else people might see of me. And that's what I've always felt called to be, just a helpful, good, nice person in society since there's a bunch of bad in the world. And maybe make fun of myself to make people laugh every so often along the way (it's why people find me funny)."
2020,Fall,PHYS 0112,--,6,1386,"I am here because I have a strong passion for fitness and for helping others. So I want to become a physical therapist to be able to do what I love while I also help others. I personally think it would be amazing to help someone who thinks they will never walk again to be able to walk again. Also I love the fitness aspect of it and that it still involves movement and it is not a sedentary job. I want to be active all of my life, so I love a job that keeps me moving. Along with that, I just love taking care of my body and doing what is best for it, so taking classes like these, help me to better understand the world and human bodies and how everything works and affects us. I also think that physics is essential to life and to know how the world works is very important in any major or path you take in life. I personally think everyone should take physics to learn more about how things work and why they work like that. "
2020,Fall,PHYS 0112,--,6,541,"I am here because I really want to be able to understand physics and the mechanics of it. I am a senior at state and sometimes I feel like I haven't really accomplished much in the past couple of years. I feel that way because I'm a little behind on my studies and thats do to the fact that I used to commute from Gilroy to SF, but this year I recently moved to SF but now its more challenging for me because my preferred method of instruction is in person instead of virtual and now I have t o be able to get used to be in class while being at home. A lot of things have changed in the past couple of years but I do intend to be very interactive and participate during lab. I'm also here because I'm a Biology Major and I want to be able to hopefully one day be able to work with kids and become a pediatrician. "
2020,Fall,PHYS 0112,--,6,1387,"September 2nd, 2020I’m taking physics because I want to major in Biology and it’s a necessary course. Though it’s only the second week of class, I already notice and understand how physics is present in our everyday lives. I’m here so that I can graduate, pursue my career and expand my knowledge in life. I also just generally enjoy science, though it can be difficult at times. I’m really excited to be taking physics for the first time and see what I learn. I also will have to retain this information as I also need to take physics 2. I’m most excited for the experiments because I like being hands-on so it’s a little sad that most of our labs are going to be done online with stimulations. Nonetheless, I’m excited to be in a lab with quite a bit of fun classmates and to be able to rely on both their help along with our Professor."
2020,Fall,PHYS 0112,--,6,1388,"The main reason I am here is because it is needed for my major. Even though I have to take this class I am interested in physics and know it is something I need knowledge in. I am majoring In KIN and want to be a nurse when I’m older, to be a nurse I need more understanding of movement in the body and physics will help me with that. I am also here because I signed up for this class last summer but I was already taking summer classes and it was too much with work. I am happy I am doing this fall and not in the summer, because I want to make sure I do good in this class and retain physics knowledge for my future career. The classes I did take in the summer went very fast and I feel like I retained nothing. I was just stressed and rushing to finish assignments as fast as I could because it was so fast paced and I had to work almost everyday. "
2020,Fall,PHYS 0112,--,6,1389,"Why am I here?It’s a question that I get a lot in classes nowadays. To be quite honest, this class is necessary for my degree and most likely to get into medical school. It’s a shallow answer, but if I had to elaborate then I would say that this class is a step towards becoming a doctor. I’ve wanted to become a doctor for as long as medical books have existed in libraries. My mother used to quiz me on them from a young age, and I could watch TV excessively if it were medical dramas. I doubted if that was what I truly wanted, but after interning in an operating room over the summer in high school, my passion was solidified. I wanted to be the one doing the procedure- not just watching. Of course, to get to that point, I had to go to college. I am more passionate more than ever to achieve my goals. My friend passed away recently from a disease. When my other friend who was much closer to her said to me, “I hope you become a great doctor so you can help people like her,” I knew that my ambitions were personal. I miss my friend every day, and I haven’t been the same without her. I struggle in day to day life and classes because of the grief. However, if to do well in school is what it takes, then I will power through. I have the chance to do the things she did not. I can’t afford to take this time for granted."
2020,Fall,PHYS 0112,--,6,1390,"I am here in this class because I am a Biology major with a concentration in physiology and the requirements for my major is to take this class with Physics 111, and to be eligible to get my bachelors degree. Another main reason why I need the knowledge from this class is in order to take the MCAT I need physics in my academic background. In the career I want to pursue, I have to take the MCAT, which involves a section of physics, to get into medical school to soon become an anesthesiologist. I have an interest in learning physics since I have never been in a setting where I actually took the class and the only prior knowledge I have is from watching the Big Bang Theory and learning from there which is not the best source. Nevertheless I am eager to learn about the science and why it fascinates many others."
2020,Fall,PHYS 0112,--,6,1391,"I am here for multiple reasons, the primary one being to meet my last requirement for graduation. That is not to say that I am disinterested in physics. I am deeply interested in the fundamental forces that shape our world from gravity, machinery, and even on a molecular & subatomic scale. While I wouldn't consider physics my strong suit it is undeniable that the same forces at play both macro & micro are what have lead to the universe we find ourselves in. Even in my major (chemistry, specifically organic) physics drives the principals we use to develop novel synthetic pathways. Physics is the foundation science of the universe (though some would argue mathematics is the foundation). Despite me having a lack of enthusiasm for the subject, I recognize without it we would not have the knowledge and skill set to advance the rest of the physical sciences. Due to this, I have a deep respect for the subject even though it doesn't capture my imagination like chemistry does. I look forward to spending the semester learning more through this course and applying that knowledge in my career and daily life. "
