Year,Semester,Class,Type,Section,Alma ID,Essay: Why I am here?
2020,Fall,PHYS 0242,--,4,198,"I grew up in a small town named Scotia, CA. In order to live in the town it was required that you worked for the Pacific Lumber Company. My dad worked for the mill so we lived in that town of less than one thousand people. As ownership of the mill changed, so did its practices and the activities of the mill - causing its demise. I’ve seen many former mill workers struggling to make it because they lack a degree. This leads to my story of working in the banking industry for ten years. It was the time that the bank transitioned its sales to be from products and services to only convenience services. This included online banking, bill pay, mobile deposit, and more. I realized at that point that we were selling our jobs to the computers. I decided that I would go back to school to ensure that I didn’t fall into the same trap that many mill workers did. I ended up choosing STEM, specifically Electrical Engineering, for a couple of reasons. One, I have always been a techy! I enjoyed learning about computers and the basics of coding. Second, I see this as an opportunity to make myself marketable for my entire working career. As the world transitions to more automation there is going to be more jobs that require the skills that I am currently learning. Third, I want to be able to make a difference in the world. I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:"
2020,Fall,PHYS 0242,--,4,199,"i want to go into the stem field to put my mind to work. I enjoy and love the mathematical, experimental aspect of the stem field. The way my mind intertwines with the work put into a experiment sure is fascinating. I have been exposed to the construction field and other than the scorching sun, it is a very exciting environment. Making measurements for certain 2x4 lengths is very intriguing.  "
2020,Fall,PHYS 0242,--,4,200,"I went into the stem field because I wanted to try it out, and then I realized that I kind of enjoyed math, which lead to me continuing to stay in the field. I find that it is very fulfilling to create things or put something together, which is another reason I joined stem, and choosing an engineering field specifically. I still want to continue into the stem field so that I can keep learning new things and working towards earning a degree in stem. I have found that being in this stem community is very beneficial to me, in making friends and meeting new people who will help me grow as a student and as a person. Although it is harder to do that in the time that we live in, there are still ways to prove this to be true."
2020,Fall,PHYS 0242,--,4,201,"I had initially gone into STEM because I am good at it and thought that it would be a waste not to, but as I progressed into my major, it has become more clear that I am actually interested in the subject matter and I enjoy doing well in it. I grew up obsessed with comic book movies, and seeing real world applications of the technology in these films is also very rewarding and interesting to know that the concepts and studying in my classes can be combined and reworked into something that can truly benefit society. I am still dreading the difficulty of my upcoming classes, but I am ready for the challenge and hope to come out on the other side much smarter and ready to apply this knowledge for good. "
2020,Fall,PHYS 0242,--,4,202,"I’m in this field first of all because I fell in love with astronomy. I loved learning about the stars, planets, Earth’s atmosphere, dark matter, the search for intelligent life...all of the subjects in ASTR 115 I just completely fell in love with and I thought, I could study this for the rest of my life. So that’s the first reason I decided to major in astrophysics. In addition, in general there’s something I’ve always respected about the STEM fields, and that’s the search for knowledge with pure motivations, for knowledge’s sake alone and not for other greedier motives. Obviously capitalist greed infiltrates scientific inquiries the same way it appears in any other field, and I’m not trying to put the scientists of the world on some noble pedestal. But most scientists are in their fields not for money or selfish reasons, but because they have a pure interest in their subjects and they want to learn as much as they can, and share that knowledge with others. Not to be cliche, but I think learning is one of the things that makes us human, and I respect and want to be in the STEM fields because of that."
2020,Fall,PHYS 0242,--,4,203,Why I want to go into a STEM field is because engineering is something that interests me the most. I honestly didn’t know what to do for the longest time but I found an interest on cars and I would like to work for a good car dealership and fix cars. Math is also the easiest subject for me to understand since I practiced math problems a lot as a kid so I had an advantage over the other subjects I’m not as good as. STEM majors are pretty hard but as long as I study enough the classes shouldn’t be too difficult to learn and I can be a good handy man knowing about how all things that surround us are made. 
2020,Fall,PHYS 0242,--,4,204,"I wanted to go into the STEM field because I just happened to be a bit more proficient at the course material than other subjects. I was able to handle the course work during middle and high school, and the subject matter made was more practical and made more sense to me than other subjects. I knew that I wanted to go into engineering but I didn't know which specific field until I entered college where I just chose Mechanical engineering. Even if I switched to another field, I would still need most of the earlier courses anyways, so I was confident in my choice. I am hoping that I will be able to full grasp the material so that I won't have to look back on my college days and wished that I had put in more effort or tried harder. I am also hoping that I can understand the world around me a bit better and that I enjoy working in the STEM field so that the work I put in towards my major wouldn't be a waste. "
2020,Fall,PHYS 0242,--,4,205,"Originally, I wanted to go into the STEM field because I grew up in a workshop working with my hands so I thought I wanted to learn the physics and science behind it all. Once I interned at the exploratorium I was set on becoming an artist engineer. These people would use science to create incredible visuals and more to reach another level of the artform. The thing is Ive always liked math and science but I never really had a clear path of what I wanted to do with it all. But recently Ive ventured into starting up my own food business thats based around my culture. Molcaxitl gives me an excitement nothing else gives me, and even though I grew up around a workshop, I can cook way better than I can build. So now Im a Bus major with a Mech Engr minor since I didn't want to throw away all that hard work and also because I love the subject!"
2020,Fall,PHYS 0242,--,4,206,"The reason why I want to go into the STEM field is because it's a place where I can potentially help improve the world through the engineering aspects. Including also the fact that we live in a place well known for innovations in the tech industry. So for me, that would allow me to be part of the workforce and be able to find a job in this area. I want to be part of the new young generation of engineers going into the industry with new ideas and better technology usage to improve how fast a project can be completed. It's also something very motivating for me to be a first generation in college and the first to be majoring as an engineer so that continues to push me to continue being in the STEM field despite how challenging this field is.    "
2020,Fall,PHYS 0242,--,4,207,"Personally for me, I am pursuing a career in the STEM field due to me enjoying building/designing objects that serve a purpose in life. I also care greatly about the environment, so when I learned that I could get a job at which I design technology to function on clean energy/get to work with renewable energy, I knew it was the career for me. I am also not terrible at doing math and thinking logically, so this career choice seemed like a no-brainer. I hope one day I get to create new, clean technologies that not only benefit the general population, but the environment we live in as well. Another bonus about the job is that hopefully I'll be earning enough money so that I can support my partner and they will be able to pursue whatever they want in life without having to worry about money. "
