Year,Semester,Class,Type,Section,Alma ID,Essay: Why I am here?
2021,Fall,PHYS 0112,--,10,1778,I am here to expand my knowledge in the biology field to further my education towards medical school. While med school is the ultimate goal I am not opposed to experiencing or learning about other careers in the biology/science fields. Ultimately I would love to become a licensed dermatologist.
2021,Fall,PHYS 0112,--,10,1779,"Why am I here? That is a good question that I think a lot of us just need to ask ourselves every once in a while just to keep us in check with reality and our goals/dreams in life. I am here in San Francisco to pursue my interests in science and use it to gain knowledge and help those around me. I’m an Earth Science major which is a pretty darn broad science major which is perfect for me because although I don’t know exactly what I am going to do with my major I know that in my future I want to do something science related because all my interests for careers are science based, like I really like cars, aquariums, and farming. As of right now my interests lean more towards farming, and I’ve actually gotten really into cannabis cultivation and with that I am now working on making my own cannabis genetics, but that’s why I’m here in San Francisco to learn about Earth Sciences and apply it to my interests and make a career out of them!"
2021,Fall,PHYS 0112,--,10,1780,"​​Why am I here, I am here in this class to fulfill the requirement for my degree and try my best to get a good grade in this not only cuz I should but also to try and understand the concepts of physics as I never really understood it before when I took physics as it was confusing and I really didn't understand it. I am here to pursue and receive my degree in biology and pursue my career in dentistry as that is what I want to do in life."
2021,Fall,PHYS 0112,--,10,1781,"The reason why I am here at SF State is that I decided to go to college for a four year degree. This allows me to be able to get a successful career, and there are many things to do while in college. Some of the activities would include going to classes and meeting new people, but sometimes there are stresses at school such as homework and exams. This school seemed to have the best surroundings based on what I know in terms of the schools that I applied to. Many of the buildings can be very interesting for a school in terms of the architecture. However, this class started at the trailer, but we are now in Thornton Hall due to ventilation issues. This would seem counterintuitive because the trailer has open able windows while the new room has an air system from what I assumed. This can show that we still must be flexible to new updates. Another reason why I am here is to learn more about physics and be able to get a prerequisite for my degree. This can be fundamental for learning about more advance topics, and these topics can rely on many different sources for information. Also, this class was able to meet my schedule."
2021,Fall,PHYS 0112,--,10,1782,"I’m here to complete a requirement so I could graduate in 4 years. Even though I like to do math it dose t mean it’s a hobby. However, I’m here at sfsu to learn advance concepts so I could master or use in my career or goal for the future. Sfsu is my 2nd choice if I don’t attend a Uc, first starters it close to my house and cheap. Even though I decline 2 Uc acceptance letter I think that I did a good decision in a economical perspective because I would be in depth in my 4 years of college . Even though I’ll need to take a loan  for Med school I guess I did the right choice. Also I’m thinking of going to Med school but I’m not sure what branch or career I’ll apply because I’m not going to make a decision this early and might regret it. "
2021,Fall,PHYS 0112,--,10,1783,"I am here because I want to become a scientist. In order for me to do that I need to take the necessary classes to fulfill my major, and get THAT DEGREE. Physics has a lot of similarities with chemistry, and I also have to take plenty of chemistry classes, so it really helps me to have two classes with similar foundations. Interestingly today is also my birthday, which is another way of explaining why I am here today, I was born 22 years ago, today! In the sense of belonging, I am here today because I love San Francisco, and I love my major, and what better way than to study Microbiology in the city of San Francisco. I used to attend USF, but I was a psych major, and I made a promise to myself that I WOULD come back, and here I am today!!"
2021,Fall,PHYS 0112,--,10,1784,"I’m here in class because it’s part of my school schedule, I’m also here because I knew this would be a challenging and interesting class. I’m here at the school to because I want to finish my undergraduate school here and to be closer to my girlfriend as well as exploring and experiencing new places. I’m here because I knew this would be a good school for me because of the campus, weather and the city of San Fransisco would be a great experience to have. "
2021,Fall,PHYS 0112,--,10,1785,"Why am I in Physics? That is a question similar to “Why are you in Bio?” “Why are you in Chem?” Well, because they are classes that I need in order to work at places like Genentech or any bio/bio medical company. A lot can be connected to physics, whether I like it or not. Chemistry is bordering on physics, as it mostly touches upon the physics of elements, chemical compounds and how they interact in the world. Physics however, its looking at the world mathematically. Now unless you like math, are very passionate about what Physics does, or a masochist, this would be one heck of a subject to take. For me, I’m trying to be optimistic about this class, mainly because I’m terrified to look at my calculus grade because I know I failed. What does that have to do with Physics? Again, physics is bordering around mathematics itself and my brain is now wired to fear math because of the countless times I tried, failed, tried to get help, failed again… Just when I thought I had everything together it just falls apart. Its precisely because of that that I want to do better this semester. I want to understand, I don’t want to feel helpless when I’m doing a test or lab. I want to prove to myself that I can do mathematics, that I can learn and am capable of doing so. Whether it be desperation or genuine need to understand, I just want to be able to trust myself again. So again, Why am I in this class? Because I know I need to. I know it’s going to get tougher. But its because of that that I want to be in this class; to reassure myself that I can be okay in a tough class. Things will get harder, and I want to be prepared for it all."
2021,Fall,PHYS 0112,--,10,1786,"I am here because Physics helps me fulfill a general education requirement that I have yet to fulfill. With that said, there were numerous classes to choose from and I specifically chose physics because I find it very interesting. As somebody who is pretty good at math, Physics is easily my favorite science course to take. Physics gives logical formulas and equations to explain a world that is filled with numerous illogical things. I like the fact that Physics tries to explain certain phenomena that some people didn't even wonder about. For instance, why are certain colors the way that they are. Physics helps explains this, and that's something I love about the science. I also think physics is the most applicable to the real world, and it allows me to use my intuition more than any other science class. I'm here because I had a great physics teacher in high school that made me very interested in the subject, and I wanted to continue learning about it in college. He always found interesting ways to explain things, similar to you, so it's why I'm here."
2021,Fall,PHYS 0112,--,10,1787,"Why am I here? That’s a big question, why am I sitting here in this classroom? Well to answer that I am here because I am a biology major and as a bio major physics is one of the classes I must take. Why am I here in this major? Well because science is one of the few things that truly interests me and I feel is something I can learn about that’s applicable to life beyond just school Why am I at sf state? I am here because I was granted the opportunity to be able to attend college and pursue higher education which is a huge privilege  that I feel given the opportunity I must pursue. I am also from the city so I always liked staying nearby. Why am I here in general, like on this planet? Now that I don’t know, but I like to believe there is a reason that I’m here and continue to be here, I like to believe that I have a purpose and something to give to the world that keeps me here. I hope I am here to add to this world and make it even a little bit better than it is. "
2021,Fall,PHYS 0112,--,10,1788,"We are here to heal, help each other heal, and learn. These actions show up in our daily lives even to the littlest extent but as humans, we often find clarity in our lives by  reflecting on these three things. I find that being in a state of clarity is the closest I feel to true alignment, a direct reflection of fulfilling our purpose on earth. To answer this question for myself, I love learning. Especially about the physical world around me, which is why I am studying science. Science has always been the class that brought me that feeling of alignment to my true self. Being in SF away from my parents brings me that feeling of clarity because I find that it is a part of my healing journey. "
2021,Fall,PHYS 0112,--,10,1789,"Since I can remember, education was important to my family, so I grew up in an environment which education was a big part of it. My parents always encouraged me and my brother to study. So, one of the main reasons that I am here is because of the fact that I like learning and I think it is kind of necessary in today's world, though it is a personal choice and No offense to those who do not choose education. So, I chose a path to reach my goal and physics class is part of that path. I always like learning new things so I like being here."
