Year,Semester,Class,Type,Section,Alma ID,Essay: Why I am here?
2020,Fall,PHYS 0112,--,10,1480,"Why am I here? I usually ask myself that question, the purpose of my existence, the decisions I make and the responsibilities I have to do. Regarding the connection of the question, I am here to learn the subject while enjoying the class as well. Learning is not an obligation nor mandatory to do, yet it is the most common thing people do. We learn everyday even without the intention to do so. Whether that is inside the class, people surrounding us, and even ourselves. Our knowledge and experiences grow each day, interacting with individuals similar and stranger to us. However, the purpose is not only limited to learning, but as well as teaching and passing down the knowledge that I have gathered through my journey. Being a human, curiosity is something to be grateful for, as I seek out  the knowledge of the question or the situation, and I pass it down to the next generation. Yet there is a limit to being curious, as one should not go deeper to something dangerous. Thus, the reason why I am here is continue my journey of learning mistakes and my experiences and pass them along the way."
2020,Fall,PHYS 0112,--,10,1481,"On the surface level, I am here to complete my requirements for my major and graduation. Now, as to why I appreciate being here. I am the type of person that truly believes knowledge is power. I think it's really amazing when I see someone or become acquainted with someone that can have a conversation with anyone about anything. I know others might not really care about that but I think that's such an underrated characteristic to have. I strive to be knowledgeable and well-rounded so any opportunity to expand that is greatly appreciated. "
2020,Fall,PHYS 0112,--,10,1482,"I am here because I need to take the Physics as a graduation requirement for my major. Even though I have to take this class as a requirement, I have always wanted to take take a Physics course.Physica Laws are always referred to in almost every course that I have taken. I have always been intimidated by Physics, but I am excited to learn the material and finally get an understanding to the laws and methods that I have seen."
2020,Fall,PHYS 0112,--,10,1483,"""Why am I here?""I am here, taking this Physics course to further my knowledge of science and be able to graduate with bachelors in Biology. Yes, this class is required for me to take as apart of my major but I am also excited to see what I will learn. I have yet to take a physics class and I am ready to accept the challenge. Science in general has always been easier for me than history, english, or even math. I think it is because I have a knack for problem solving and find science extremely interesting. Every subject within science that I have taken so far(bio, genetics, chemistry), I found very fun and interesting so I am excited about this physics class!"
2020,Fall,PHYS 0112,--,10,603,Why am I here?I am here because I don’t know anything about physics instead of taking physics with calculus 1. I am taking this class because I haven’t passed calculus 1 is one of the reasons and I took physics in high school but it was a long time ago soI need this class in order to refresh my memory about topics that I have forgotten. I also took this class because I needed 12 units for this semester and I need to pass calculus 1 in order to get more of my major classes of engineering so that is one of the major reasons why I am here. I really need to understand more about physics in order to become successful civil engineering that is my last reason to stay in this class I could’ve left and go take another class but I decided to stay in order to learn more about physics.
2020,Fall,PHYS 0112,--,10,1484,"I mean like ????? How does anyone ever know for sure? Isn't the purpose of life, just to live it? I feel like purpose could change during different stages of live. Right now, I am here to grow. I am here to learn not just academically but in all aspects of my life. I am learning about myself and my values, priorities, dreams, strengths, and weaknesses and taking all that info and experience to grow from it and do better. I am here to benefit others, not in a self-sacrificing way, just in the way that everyone has some affect on others and things around them. There have been people who did not have the best intentions that still have influenced my life enough to make me want to progress or make me realize that there is cause for change. I hope my existence affects others in a good way. I strive for that. I am here to get where ever I feel like going. Right now, I feel that place is a spacious apartment where I have a dog and a career somewhere with four seasons and lots of greenery and I am happy and stable and healthy. I am here to see things through I guess. "
2020,Fall,PHYS 0112,--,10,1485,"I am in a physics class because I need to take one to get a biology degree, and to achieve my career goals of becoming a wildlife biologist (but still open to other opportunities). I am here because I am in my second year of college, now meeting the math requirements in order to take this class. One could say I am here now because I have not done the requirements needed before freshman year, namely pre-calculus. If I had done pre-calculus in high school, which was an option for me, I would have been able to take this physics class sooner. Otherwise, I could have actually skipped this class if I had taken the AP test for AP physics, as I took this class in junior year of high school."
2020,Fall,PHYS 0112,--,10,1486,"Why am I here? Well, I would say it’s mainly because this is a prerequisite for my classes. This is one of the many lower division courses I need to take before I can start to take the upper division courses for my marine biology major. On the way towards getting a major, I get to take this physics class which will help me to understand the laws that govern the universe. My only experience of physics is from high school, so I’m ready to learn more on the concepts of physics. Speaking of school, I feel that I’m here to learn as much as I can so I can get a major and hopefully find a job. With a marine biology major, I want to be able to study marine life. But that is the future, for now I need to focus on the present and study well so that I am ready. This is why I am here."
2020,Fall,PHYS 0112,--,10,1487,"Reflective Journaling #1      I am currently a junior in college, this is my third year attending SFSU. I am looking forward to learning new concepts regarding physics. I remember taking physics back in high school but I don't remember as much about the class. I am excited to start this semester and overcome my challenges I face in this class. I am here taking a physics class to learn how the world works because many of us don't realize that physics is all around the universe. Physics gives us powerful tools to help us to express our creativity, to see the world in new ways and then to change it. I personally agree that physics is important to consider in each of our lives, this is why I am here taking this course even though it is a requirement for my major I am still interested in applying these new concepts I will learn throughout the semester."
2020,Fall,PHYS 0112,--,10,1488,"I am here because I wanted to expand my knowledge of physics after already taking a physics class in a pervious semester. I think is class will go hand and hand with my math class because so far we're learning about vectors. My interest is pretty okay with science of how things work around me to an intend. I don't normally get the chance to go into depth with or look into certain things that I may learn from this class. I may or may not change major but I just wanted to keep my options to different subjects in the are of science. Another reason is to fill the minimum units for the semester because other classes were full or didn't enroll in them. I feel pretty rusty about my skills in physics due to haven't taken one in a year but as the semester goes on, I think I'll be fine. "
