Year,Semester,Class,Type,Section,Alma ID,Essay: Why I am here?
2020,Fall,PHYS 0112,--,3,1312,I am here so I can learn more about physics and fulfill requirements for SFSU. I wouldn't take physics if I didn't have to but I think I will learn new problem solving skills and techniques to deal with mathematical equations. Once I am done with school I hope to help with research on coastal fish species like salmon and steelhead to help conserve and restore the wild populations we have observed before. 
2020,Fall,PHYS 0112,--,3,1313,"I am here because I have a goal. My interests and life experiences have ended me up here. And I am very proud of where I have gotten. It is not possible to satisfy all of our needs in one lifetime and be truly happy, but what we can do to get super close is to find a purpose. And I am here because I feel like this is where I am destined to be. This entire journey of premed will one day, with enough work and dedication, will end in me becoming a pediatric surgeon. I am here because I know that there are people with similar problems to me that will need help in the future and I want to make sure to be a lending hand for all of them. I am here because I will be needed to save someone's life one day. Kenan Mirou"
2020,Fall,PHYS 0112,--,3,1314,I am here in this physics class because it is a requirement for my major. I am a KIN major so I need this course as a pre-requisite for some of my other upper division classes. I have taken physics in high school but I did not do so well. I am hoping that this time around I can do better than I have in the past. I have been having trouble with getting use to this new online platform because I am use to in class sessions. I have taken online classes before but they were nothing like how they are now. But other than that I know this class will be hard and I just have to be open to making more time for my studies.
2020,Fall,PHYS 0112,--,3,1315,"I am in this class because it is a requirement for my major and a prerequisite for several upper division courses I need to take. I am a transfer student, and my major is marine biology. I have not taken a physics class since high school but I am hoping this class will be a good refresher without being too difficult. I assume it will not be hard because it is the lab for the introductory physics course. I am also taking this course at the same time as another lab course which could be a good thing because they may go somewhat hand-and-hand, but I am hoping the overlap does not get too confusing. I usually like science courses, usually biological science courses, but hopefully this physics course will be fun, I am looking forward to some of the labs."
2020,Fall,PHYS 0112,--,3,1316,"Why am I here?I am here because of my passion for the medical field and my wanting of continuing education. I used to be an EMT. I loved that job so much. Working that job made me feel so whole and like I had done something with my life. I felt as that I had made a change in the world and impacted so many lives already. I wanted to become a paramedic next. However after we dropped off the patient at the hospital I would probably never see that patient again. I wanted to know the outcome of my patients. So knowing that, I changed my career to nursing. But again after a year of that I realized I wanted to do even more. So why am I here? I’m here at SFSU as a transfer student to get my B.S. in Biology with a concentration in physiology so that I can apply for medical school or dental school after. I really want to be able to make a change in people's lives. As a doctor, I would be saving lives, but also get to see the progress with my patient. As a dentist I would be owning my own private office and I could help patients of lower income. My parents own a small business and they always help people out when they can’t afford it. I’m inspired by my parents and I hope to make a bigger positive impact in other strangers' lives. "
2020,Fall,PHYS 0112,--,3,1317,"Physics is a basic science aiming at studying the basic laws of material structure and movement in nature. It is also a discipline of importance to other disciplines. It is the foundation of modern civilization. Since Newton's epoch-making treatise on the mathematical principles of natural philosophy, physics has been an independent discipline. It is a discipline that studies the laws of nature. We find the laws from the chaos of nature, use the laws, and then explain all phenomena of nature. TV, mobile phone, computer, Internet. 2, modern medical equipment CT, MRI (magnetic resonance imaging), X-ray (X-ray pictures), etc. 3. Cars, high-speed trains, planes, ships, warships, etc., are all based on physics. Anyone who intends to do any kind of technical work needs to understand the fundamentals of physics, and thus the fundamentals on which our modern, high-tech society depends. And physics also promotes the development of human society. I think the reason why I am in this class is that I hope to learn more physics knowledge. Because we have a lot of physical knowledge in our life, so it is necessary to learn physics. Another main reason is that this course is a required course for me, because I need to get credits from this course to graduate"
2020,Fall,PHYS 0112,--,3,1318,"Why am I here?  This question is quite broad… however, it will approach it as… Why am I here in the physics class?  Well this is a class I require for my major as a cell biologist. This class will help me graduate and eventually help me on my future to become a Clinical Researcher either in UCSF or USF or Genentech. I already took physics classes in Spain but I am required to take physics for my major. Maybe because most of biology student tend to have a path in medicine and they need physics to understand maybe some biomechanics, similar of how medical students need to know calculus to understand and learn how to read the ECG waves. Physics are important for a lot of everyday live problems, from driving a car to skiing. That is the reason why I am in this class."
2020,Fall,PHYS 0112,--,3,1319,"Yesica Onofre FletesSeptember 2, 2020Reflective Journaling #1""Why am I here?"" I think everyone has a different purpose to why they are here today. I often question myself how different my life would be or how it would my life be if I was not who I am. I know that many times we battle certain obstacles and we question why us, but I am a stronger believer that everything happens for a reason and only the strongest soldiers are put for those battles. I have set my goals and priorities straight; I prefer to stay home and study rather than to go out because I know in the long run all the studying is going to pay off. I will graduate from SFSU with a bachelor’s in biology with a concertation in physiology. I know I want to help sick children; my goal is to attend medical school and become a successful pediatrician. I want to do something I have passion every day, I think that being an intern during high school helped me find that passion.  I think my purpose is to help others just because I always tend to do that. "
2020,Fall,PHYS 0112,--,3,1320,"David Botello 09/01/20 Reflective Journal 	The main reason why I am taking this physics course is because it is one of my prerequisites and requirements for my major. My major is General Biology and I am not sure what career path I am choosing yet. I have taken physics in high school and I am hoping it would be similar because it was fairly easy and fun. I would say that my previous experience in physics was fairly good and understandable. Although, I took physics a couple years ago so I would need a refresher on some of the material. The labs for physics are extremely useful in my opinion because they give me a visual representation and they give me a better understanding of the topics. I am not sure how lab would operate during online classes but hopefully it would be great. Other than that, I am hopeful that most of the material would be familiar and I would succeed in this course successfully."
2020,Fall,PHYS 0112,--,3,1321,"I am here because I am going to learn about Physics and why it exists. I also need Physics for a prereq for my major because it is required. I learned physics back in high school and it was ok not really in-depth but I did really enjoyed physics when I was in high school. Hopefully learning physics again would be easier but I don't know since this is a college-level class. I also like to learn physics because it is more hands-on than any other science in my opinion. Physics to me is the study of how things move and how things interact with each other such as gravity and forces. In high school, we mainly learned about Newton's law and what forces are. We also learned what the law states and mean and did science experiments based on them. Hopefully in physics lab we get to learn more in-depth about it and learn other interesting topics in Physics besides the basics. "
2020,Fall,PHYS 0112,--,3,1322,"For this question, there are many ways that I interpret it. Why am i here in this class? Well honestly, I am here because it is part of my pre req requirements to get into dental school. But the other way i interpret it is, Why am i here on this Earth? I think I am here because I was born. I do not really believe in predestination or that we are here for a specific reason. But my current purpose on being alive is just to enjoy what life has to give me. I want to have as much fun before I die and that I am going to do everything I can to remain on that goal. And for me to do that I have to make money. Although money isn't what will lead me to happiness, it allows me the freedom to do whatever I want. And the idea of being free, and doing anything that I want is the main purpose of me being here. And if I can change a few people's life at a certain moment in time then so be it."
2020,Fall,PHYS 0112,--,3,1323,"Why am I here? I guess Im just here to fulfill my requirements for my major. I havent really put a lot of thought into what Im really doing, but I guess I want to do something in the STEM field. As of now I was thinking about doing forensics after I get my degree in B.A Chemistry. I guess Im just here to try and set myself up for success and live a relatively comfortable life. "
2020,Fall,PHYS 0112,--,3,1324,"I am here in this class to fulfill a requirement for my major. I am majoring in environmental science, I choose this major because of my love for nature and this planet that we live on. I want to learn more about this beautiful planet and how it works. We as humans have been treating it bad in the past years and I would want to have a career in something to which I am able to give back to earth and help heal it. Although I know just me as 1 person I cannot do much, but I hope to achieve something in which generations after me could continue doing and we hopefully help heal earth one step at a time. I would also love working as a park ranger and protect our national parks which sometimes get disturbed by us humans by leaving trash, not being cautious with fires and more. I would love to retire when I am older as a park ranger and live in a national forest.  "
2020,Fall,PHYS 0112,--,3,1325,"I am here because I am a biochemistry major and physics is a part of the prerequisites to meet this major. Also, in my opinion, physics, biology and chemistry are all intertwined with each other. It seems like they would not be because they are all different subjects but all of science is connected. Even though I am a biochemistry major, whenever I take physics I learn so much about every day life things and it makes my biochem classes make more sense sometimes. Physics explains motion in my opinion, and motion has everything to do with our lives every single day. With physics I can explain why a ball drops when you let go or why it doesn’t move if you do not touch it. Although these things already make sense to a non science major, it is still valuable to learn this information and to know when to use it when necessary. This class has a lot of value in many ways and I am glad to be taking it. "
2020,Fall,PHYS 0112,--,3,1326,"Sebastian Johnson   PHYS 112.03   9/1/2020     Why Am I here?     I see this as a very existential/broad question, why am I here in the class or why am I here   in general. I’m here in class because I want to learn more about physics and further my education   in S.T.E.M. This class is one of the classes I need to gain my biology degree or transfer. I plan to   transfer to UC Berkeley with this as one of my classes. I’m here at SF state because this   university has a great biology department, I want to leave because what my passion is-   neuroscience, SF state doesn’t provide that major.   For the more existential point of view, of “why am I here?” I feel I am here to create   positive change in the world, to have an impact on others. I already have plans to create a   program to help black students in a way that hasn’t been thought about previously."
