Year,Semester,Class,Type,Section,Alma ID,Essay: Why I am here?
2021,Spring,PHYS 0242,--,3,2511,"I chose to go into a stem field because I love cars. My initial goal was to go into an automotive field as a mechanic but then I also gained an interest in aerospace so I decided becoming a mechanical engineer would be the best route to go. Going the mechanical engineer route, I can still land my dream job while maximizing my chances of getting a job because mechanical engineering covers a broad range of careers."
2021,Spring,PHYS 0242,--,3,2512,"I want to go into the STEM field because it's where I truly feel that I will enjoy learning about it. I say this as both math and science are and have always been the main subjects in school that have interested in. On the flip side history and English, I've always dreaded and although I still technically good in those subjects, it's just not something that interests me. But besides that for some reason, ever since middle school the engineering field has always been interesting to me. I say this as when I got older and older constantly being asked about my future the first thing I always thought about was myself as some sort of engineer whether it building pieces for a computer to working on giant abstract building designs and making them work. All and all I want to go into STEM because it's where I see and want myself to be in the future."
2021,Spring,PHYS 0242,--,3,2513,"My wanting to go into STEM was for two big reasons. One of the reasons was that my high school offered engineering classes. I took all three classes the school offered and really liked engineering from there on out. the other reason is that my brother is an engineer, so he would suggest a lot of the time to see if I were interested in Engineering. He was  a big driving factor to my interest in STEM"
2021,Spring,PHYS 0242,--,3,2514,"I have always wanted to go into the STEm field. I think it was in 4th grade when I fist decided to go into Stem. I was not exactly sure what part of STEM I wanted, fist I thought I wanted to follow a medical rout, so I can help people but then I started to take science classes like biology and I hated it. But then I took math classes, some really basic engineering classes, and I decided to follow the rout of engineering. I want to work in the bio engineering field so I can help people with engineering. I believe that with engineering I should be able to help people and be able to make peoples lives easier. I do hope to be able to work on projects that will make peoples lives easier and simpler. So I guess the main reason I want to be in the STEm field is so I can help people. "
2021,Spring,PHYS 0242,--,3,2515,"I want to go into a STEM field for a multitude of reasons, but chief among them is I think it suits me best. I have a desire to know how things work and why things are the way they are, and I feel that a desire to always know more and not being content with just being is a core desire of science fields. I do not have much desire to express myself or explore deeper themes on how we connect to one another. I also do not have much interest in history, or political science. I think STEM fields are the most interesting to me, and I can sustain myself in this industry."
2021,Spring,PHYS 0242,--,3,444,"I think I want to go into STEM field because I want to experience new challenges but also create a better future for myself and those around me. Being in STEM takes a lot of work and dedication and I believe I have that, even if I have had some setbacks in my STEM major I know I can learn from them. It will also benefit me in the future to have a good job that can affect the people around me if its figuring out a new cure or a new mechanism I believe it will benefit everyone. Being a woman in a STEM field major encourages me to break the barriers and gaps that there is and it can encourage other women and girls to pursue a STEM major."
2021,Spring,PHYS 0242,--,3,2516,I want to go into the stem field because I believe it is important for there to be plenty of young minds doing important research in order for humanity to keep moving forward. I also believe that there should be more brown boys and girls that are doing math and science because it feels like there isn't enough representation in those fields. I want to be a role model for the next generation coming forward too because knowing that there are people who look like me and also have similar life experiences gives me confidence that I can be like them someday and that what I'm doing is possible. 
2021,Spring,PHYS 0242,--,3,2517,I want to go into the STEM field because I have always loved engineering. It has always interested me ever since I was in middle school. That's when I had a slight crisis because I didn't know what I wanted to do with my life highschool and college. It was a college fair of sorts that I had at school and seeing how cool Aerospace Engineers and many other types were was just breathtaking for me and since I loved math it seemed like the perfect route. Although I did initially want to be an Aerospace Engineer and possible work for NASA I didn't get into the college I wanted and San Francisco State didn't have that major. So i switched to my backup because i knew that if anything happened i would need a backup. Luckily I also love Civil Engineering and construction because I would have been very sad. So to sum up I want to be in STEM because that's just where my passion is at.
2021,Spring,PHYS 0242,--,3,2518,"I feel like the most concise explanation as to why I want to go into the STEM field is because of my love for cars and many things mechanical. I get fascinated by working systems that I have never seen before and I love to get my hands dirty and learn about them myself. For instance, many people will do loads of research before they decide to modify their cars, and that is a good thing because that can eliminate the need for trial and error because you are basically copying other people who built their car the same way that you are going to build yours. But that's no fun because I want to be different than the others. So, instead, trial and error is your best friend because I can experiment with different parts that others may say cannot fit my car, or simply will do nothing. From different motor parts, to different transmission gear ratios, to different aerodynamics, I have learned so much about mechanical and electrical systems simply by working, breaking, and fixing my car. Being a car enthusiast, you learn that it is very easy for you to copy other peoples style, and even vice versa, simply because there are so many enthusiasts in the world that enjoy wrenching on their cars just as much as I do. But, by trying new things and getting your hands dirty with parts that have not been tested before is the best part, because in the end it's all up to you if it will work or fail. So to sum up, the reason why I want to go into the STEM field is simply because I love to be hands on with what I am learning and I will not stop until I understand the concept being shown to me, which I think is a great trait for the workforce in the future. "
2021,Spring,PHYS 0242,--,3,2519,"I want to go into the stem field to give myself the best chance possible to live a comfortable life. I think that I have a good skillset in math, and the best thing I can do for myself is to choose a career that will generate a substantial income. I view work as work, it's going to be hard and tedious but it doesn't need to be my passion. my passion at the moment is music, and I'm still able to do that and enjoy it without feeling like i need to make it my life. I think that engineering is going to be enjoyable as well because I like to build things, and I like to solve problems, both of which are used in stem."
