Year,Semester,Class,Type,Section,Alma ID,Essay: 3
2021,Summer,PHYS 0232,--,1,3058,"What is the governing equation for field strength relative to distance?For a circular magnet with a radius of R and length L, the field Bx at the centerline of the magnet at distance X from the surface can be calculated by the following formula, where Br is the residual induction of the material):"
2021,Summer,PHYS 0232,--,1,3040,"A question for a concept that was covered in class is how are an electric field and electric potential related to work?	From our Electric Potential Lab, we learned that if a charge is moving in a uniform electric field, the work done by the electric field is 𝑊𝐸 = 𝐹 ∙ 𝑟 = 𝑞𝐸 ∙ 𝑟. The direction and movement of the charged particle play a role in determining how much work is done. If the particle moves in the direction perpendicular to the electric field lines, the work done would be zero, because the equation 𝑊 = 𝐹 ∙ ∆𝑟 = 𝐹∆𝑟𝑐𝑜𝑠𝜃 = 𝐹∆𝑟𝑐𝑜𝑠90° = 0. If a positively charged particle moves in the same direction as the electric field lines, the work done would be positive.  From the simulation, we placed the charged particle and sensor charge based on the diagram in the lab. We observed how the terms are related to each other. For example, the potential difference between two of the sensor charges does not depend on the path, but rather just the difference in voltage between the two points. Once we understood the relationship between the terms, such a relationship could be written as E = -V/r, where E is the electric field, V is the electric potential, and r is the distance.	This information can be generally applicable to people’s lives and could be used to benefit society, because it can be applied to many electrical appliances. One example is an incandescent light bulb that is turned off. Electric potential energy is just electricity, so it exists wherever that uses electricity. Our daily appliances such as televisions, lights, phones, anything with electricity. For the specific case of the incandescent light bulb, even when it is turned off, there is still energy and electricity flowing through. The electric potential energy is being stored, ready to do work when the light switch is flipped. Thus, electrical energy is often electrical potential energy until some force is applied to make the charged particle do work and convert the energy to kinetic energy."
2021,Summer,PHYS 0232,--,1,3070,"A question I used to ask myself before I attended a physics class was “Why do opposite charges attract while similar charges repel?”. I later learned that there is an electric field and the direction of the field is given by the charged source. If it is negative, the field will go towards the charge. Vice versa would happen for a negative charge. By that logic, if 2 like charges are put together. They would end up repelling each other since their forces would be directed against each other which would create a repelling force. An application would be the compass. The compass has a magnetic needle which will react to a magnetic field. Since the Earth has 2 magnetic poles which are the north and south poles, it allows the compass to help a person navigate."
2021,Summer,PHYS 0232,--,1,3066,"My question is “how does the use of circuits benefit our life?”So we learn how the charges flow through the simple circuit. But the circuits can be more complicated than what we learn. But since there are some components in the circuit playing a very important role to control the circuit. So the circuits can have a few more properties to be monitored in order to perform some tasks. And based on these tasks, such as switch 0 and 1 (or sometimes we call off and on), scientists build up the complicated task. Then we see different kinds of circuits in our world right now. Anything related to electricity has circuits inside to help control and perform tasks. It is even in the charger! Because it needs to read how strong the voltage/potential difference is and export the corresponding voltage at the output side. But this is not all of the benefits of circuits. The existence of them makes people think we can use them for more complicated tasks, such as mathematical calculation. Then we have some kind of programming language to do those tasks, but also can perform other tasks, such as writing softwares. It gives more and more functionalities just on this circuit, even though a product can have thousands or billions of circuits, but the combination of them eventually benefits us for efficiency on something."
2021,Summer,PHYS 0232,--,1,3071,"It was mentioned somewhere that homes were wired in parallel, why is that important?Homes are wired in parallel for several key reasons:If one item connected to the circuit fails, everything else will continue to run and be connected to the circuit, if it had been in series, everything in the house would stop working if one thing was not workingAdding additional items to the circuit does not reduce the effectiveness of anything already plugged in, for example, turning on your lights does not reduce the amount of power going to your microwave, and vice versa.The overall electric current in the circuit increases with each additional item added, and a dangerously high current can be prevented by having a circuit breaker activate and disconnect that circuit before any additional damage is done. The house can be split into several parallel circuits each responsible for powering different portions of the house, and they all follow the same principles described above."
2021,Summer,PHYS 0232,--,1,3077,"How does a capacitor work?In a sense, a capacitor is a bit like a battery. Although they work in very different ways, both can store electricity. One of the more important uses of capacitors is in conjunction with inductors to form oscillators. A metal plate attached to the capacitor to the battery's negative pole will absorb electrons produced by the battery. A metal plate attached to the capacitor to the battery's positive pole will release electrons into the battery. After charging, the capacitor has the same voltage as the battery.Sometimes capacitors are used to store electricity so that it can be released at high speed. This is the feature used in the flash. Large lasers also use this technique to achieve a very bright flash of light. Capacitors also eliminate pulsation. If the line carrying DC voltage has pulsations or spikes, capacitors can smooth the voltage by absorbing the peaks and filling the troughs. A capacitor can block direct current. If a smaller capacitor is connected to the battery, no current will pass between the two poles of the battery after the capacitor has been charged (a process that can be done in a fraction of a second when capacitors are small).However, any alternating current (AC) signal can flow through the capacitor unimpeded. The reason for this is that the capacitor constantly charges and discharges as the alternating current fluctuates as if the alternating current were flowing. One of the more important uses of capacitors is in conjunction with inductors to form oscillators."
2021,Summer,PHYS 0232,--,1,3076,"How magnetic field work ? The magnetic field exists in the ground and around us. the magnetic field can be around a magnet or a wire carrying a continuous electric current in one direction and known as magnetostatics field. through any running current in blenders, hairdryers or any wire the magnetic field will be generated around. Flowing electrons help compensate electric machines and wiring in our homes, they all produce magnetic fields. magnetic field is the force of magnetism acts on the region surrounding a moving electric charge. as long as magnetic field cannot be seen in real life it might be difficult to understand at first without knowing actual practical experiments for many people. A set of magnetic field lines that follow the direction of the field at each place can be used to see the field. Fortunately, we are able to  use enough information and put it into real life experience of magnets. Magnets are used extensively in modern medicine. it is not only found in compasses that we use to help us travel around and know directions not get lost but also, they're found in devices like the magnetic resonance imaging (MRI) machine and the growing field of magnetic pulse fields, which are utilized to treat Parkinson's disease."
2021,Summer,PHYS 0232,--,1,3069,"What are superconductors and how do they work? Superconductors are a type of conductor with metal and compounds that have no resistance and they way they function is that they get under a certain temperature. There are many ways we can utilize superconductors to help people and to mention a few of them, we can use them in bullet trains as bullet trains float using superconducting magnets that eliminate friction and energy loss as they can carry a lot of energy with no heating, thus allowing the train to go at high speeds. We can also use them in medical fields such as MRI scans. Modern MRI scanners use superconducting magnets to scan as they are smaller and more efficient in delivering energy than regular magnets. They are also very useful to use in computer chips as they speed the connection between different computer chips thus making computers more efficient energy and performance wise. They can also be used to make generators and motors and give us a much lighter motor or generator with the same output as a copper wire  but with an increased efficiency of 99% with half the size. I think superconductors could be used in so many things to improve the world from all aspects. "
2021,Summer,PHYS 0232,--,1,3043,"What are capacitors and how do they work?Before I did the project, I wasn't really sure what capacitors were and now that I know, I know that I didn't know them correctly. I pretty much only knew them in name, and they were important, and something about 2 plates. I had to do some digging around and for the most part, I had to see the animation of electrons moving to be able to understand how it really worked. After that, I did see how it could be used, conceptually. For example, my initial analogy was thinking about using a water dispenser. The dispenser we use at home flips the big bottle upside down and drains down. The thing is that there's a little tank which holds a bit of water so after the bottle is empty, it could fill 3-4 more 500mL bottles. This was probably the better example to use, but personally I'm not the best at essay writing/stuff like that, and I needed something to be more of a hook and drawn interest. I went for Hercules and greek mythology that had a very similar water usage concept, but was not as clear as the water dispenser. But I think with a more interesting topic, it would be easier to learn for some people."
2021,Summer,PHYS 0232,--,1,3041,"Topic: electrical potentialHow can we conceptualize electric potential, especially in relation to current and resistance? I find electric potential confusing, namely because it reminds me of potential energy. By definition, an electric field (a vector) is equal to the negative of the change in potential (a scalar). Thus the potential difference between two points in a field is the negative of the line integral of the electric field between those two points. Usually one of the points, the reference point, is decided to be infinity. Potential is useful because it helps us answer the question: how much work has to be done in order to move a charge from point a to point b? So, the potential difference between two points is equal to the work per unit charge needed to move a charge from one point to the other. "
