Year,Semester,Class,Type,Section,Alma ID,Essay: 2
2021,Summer,PHYS 0232,--,1,2109,"What are my goals and how can this class help me achieve these goals? Future goals, future plans always overwhelmed me. But now I know what I really enjoy. I enjoy analyzing things, I like to learn about new things related to my main goal: being an engineer. In my last physics class, we had the same reflection question and all I said was that being an engineer for me is just to make my dad happy since he is an engineer himself but now it's more than that. I actually enjoy this field and I would love to pursue it even more after I graduate. This class is just a step closer to my actual goal."
2021,Summer,PHYS 0232,--,1,3057,"Currently, my goals are to graduate and hopefully find a job along the lines of a computer engineer. With me taking this class, it is one step closer for me to attain that goal. Especially with the topic of this class about electricity and circuits, it will help me understand the topic a little bit more. It will expand my knowledge so that hopefully when I reached my goal of getting my computer engineering degree I would able to use what I've learned. Besides that, the topic of this class is pretty interesting and it very helpful to understand what is happening with the electrical devices around us. Because I'm more of an engineer than a programmer, this would hopefully help me more in my field of work. At the end of the day though, this class will be beneficial for me and will satisfy the requirements for my major, and will supply me with wisdom that I could use for the future."
2021,Summer,PHYS 0232,--,1,145,My goal is to get my bachelors in electrical engineering. This class will help me alot since there are some chapters that will speak on electricity and resistance. This will help me get a good idea on how electricity flows. We are also getting some review with negative and positive charges. The way each charge moves is different and how opposite attract while the same charge repels. This will help me learn the basics when  I move on to a class that is more focused on only electrical engineering. By learning the basics I will not be lost in class or asking silly questions that will take me a while to catch up. Physics revolves around engineering. Engineering is math and science so in order to do well in engineering I have to be good at physics and understand how the things around me work. This class will help me understand how electricity works.
2021,Summer,PHYS 0232,--,1,3058,My goal in this class is to achieve a good level of understanding on all topics present so I can use it in the future for any coding programming that involves physics with energy and electricity. This can be of great help to also have a better understanding of how some of the physics we will learn about can be used in our daily lives. Energy and electricity is all around us but we cant even see it so it it hard to understand. With this class we can have a greater understanding of those topics and gain more knowledge. It also looks like a very interesting class and I am loving the topics and applications. 
2021,Summer,PHYS 0232,--,1,1883,"My goal is to get my computer science degree so naturally I have to do well in this class and get a good grade so that I can graduate. With that being said, it has actually been such a delight to take this course because I love physics and learning about electromagnetism is fascinating. One thing that has always been on my mind is whether there could be an element out there that can conduct electricity that is biodegradable. Now I know the chances of that happening are very slim as everything we know to this point is very set in stone and we’ve kind of finished up the periodic table and we know what metals are and are not conductive but it’s something I’ve always pondered on. There has to be a better way to make computers without the use of metals. I’m very fascinated by bio alternatives that are biodegradable to replace most of the technology we have today. I’m fascinated by the intersection of computer science, engineering, physics, and environmental science to advance the world to a more sustainable future. "
2021,Summer,PHYS 0232,--,1,3074,"Regarding my goal, I hope that I can get the best grades in each class. I hope to get many different goals, such as for my entire undergraduate time, get an excellent GPA, have some good work experiences, and remember lots of knowledge that can be familiar and can be used in my brain instead of reading on the book. I always cheer for myself every time before each class begins and try my best that never miss class and finish my homework seriously. At the same time, I always remind myself, I have to work harder and harder than others because there are too many people in the world who are smarter and work harder than me. I must keep chasing them in their footsteps.For all of my goals, I summarized the following points:try my best to finish homework early each weekparticipate more in classfind an effective study systembuild upon your strengthspractice moreunderstand why following my goals is important"
2021,Summer,PHYS 0232,--,1,3066,"My goal is pretty simple: get an A in this class. The reason is because physics is not my main major. I took this class because CS major requires it. I think this class will help me understand how electric circuits work, even though as a software programmer, I don’t really care about it. But studying in this class will definitely give me a better understanding of how the basic programming language works with the circuit in order to understand how some advanced logic and computer components work. Software programmers don’t really care too much about these electric circuits like hardware developers, but we still need to understand how they work in order to choose a better data structure to make the code run efficiently in a machine. Not every machine has the same component and will work efficiently as the others, just like mac and windows. They are based on different structures and we need to understand how they work based on different organizations of capacitors and other components. So learning this class will definitely reduce my time to understand components of computers."
2021,Summer,PHYS 0232,--,1,3046,"Maybe it's because I'm not too deep into my major; I can not be sure about what I am supposed to do in the future. But for now, my goal is to graduate as a computer engineer, which means I need to handle some level of programming skills and professional level of circuit design skills. I should choose a project for the plane between the hardware and software; Of course, this decision will be made after knowing more about both areas. So far, all I want to do is step to step and get closer to graduating and this course is one of my required courses for graduation, and the knowledge of the electricity learned in this class will be foundational to support me in my future study in circuit design. Even I did not find a direct connection between this class and my circuit decided class, things I learned in this class can still give me a better understanding of those components on the circuit board work."
2021,Summer,PHYS 0232,--,1,3071,"My current goal is to get a computer science degree (doesn't have to be at this college, but I've already transferred twice so I should probably get it here) so that I can eventually move into game development since I've heard that it's a better viewed degree (from people hiring) than a game development degree. This class relates to my goal because it is a required course for my major, so I have to pass this class in order to get that done. I suppose it would also be helpful to understand electric fields as general knowledge, but I don't expect to be using them too much where I'm going. This is still in the early phases, so to speak, so I don't know for sure yet."
2021,Summer,PHYS 0232,--,1,3047,My goals are to be able to do something I love when I am done with college. I want to find a passion and I think that a passion will only grow with more knowledge. The more you understand something the more you can appreciate it in all that it is. I think that this class is going to help me because what I am most interested in right now is biology. Biology is highly linked with physics and so I want to be able to understand the material in this class so I can take it and apply it somewhere else. This class will allow me to graduate early so I can have more money for graduate school where I can hopefully follow what I love more and specialize my work even more. I am hoping this class can also help me see what I am and am not interested in since right now I have no concrete field of interest in stem just likely biology related. I love chemistry as well and physics and chemistry are also very linked.
