Year,Semester,Class,Type,Section,Alma ID,Essay: Why I am here?
2020,Fall,PHYS 0112,--,9,612,"Apart from this being a required course for my biology major, I guess I would have to say I'm here so that I can continue to pursue my goal of being in the medical field in the near future. I have always believed that my sole purpose on this earth was to help others. As a kid, I've always wanted to be a veterinarian, but I have also shown interest in other fields of medicine throughout the years. I'm currently on track to pursue a veterinarian career with a concentration in zoology within my biology major, however, I'm keeping my options open. I really enjoyed physics in high school and was even ambitious enough to take AP Physics, but I later ended up dropping the class feeling extremely overwhelmed with my other AP classes. I really do hope to get a lot out of this class despite the circumstances. "
2020,Fall,PHYS 0112,--,9,1446,The reason that I am here in school and in class because I want to learn about physics. I want to learn how matter and energy is related to physics and who invented the matter. Another reasons that I am here in school because i want to graduate from college and being able to attend medical school. I like to learn about physics because it has to do  more about related to math. I am here in SF State because it has the major of Biology with a concentration of physiology that will guide to become a doctor.
2020,Fall,PHYS 0112,--,9,1447,"It took me a little while to figure out what I wanted to do in general and I finally was able to sit down and figure out what I wanted. For the past 5 years I’ve switched through 4 different majors until I knew what I wanted to be. I went from wanting to be a civil engineer meaning taking a lot of math classes, physics classes and as well as hands on classes to adhere to my experience but in the end I didn't like it. After that, I wanted to become a paleontologist, teacher, then an astronomer. After going through countless classes and counselor meetings, I was able to obtain my true desire in life and what I wanted to study on was Environmental Science (possibly in Sustainability). It takes awhile for someone to realize their true purpose or potential but in the end it took one newspaper to convince me that Earth's environment and every other planet is just as important as understanding why you are here and what makes you different mentally and physically amongst possible civilizations out there as well as what you can offer to the world. Right now I want to learn and understand our planet, galaxy and many others along the way as I take these classes to better help me pursue my dream in understanding our environment and working in the big leagues one day"
2020,Fall,PHYS 0112,--,9,1448,"David Olinger 09/02/2020Physics 112Why I am in PhysicsThe reason for me taking a physics class is simple and pretty straightforward. It is a basic stepping stone in order for me to graduate with my Major of Biology (Concentration on Cell and Molecular) from SFSU. I need to take 2 semesters of physics and pass in order to move forward in my journey. After I graduate from SFSU I will then apply for medical school to become a pharmacist at UCSF, which is the overall and main goal I have for myself! I am fascinated by the job and I want a career I can look back on and feel proud of my achievements."
2020,Fall,PHYS 0112,--,9,1449,"Why I'm here is a pretty broad question but can also be answered with the domino effect of my personal choices (and non personal ones). The reason I chose to take Phys 112 was mainly because it’s a requirement to graduate and also because I’ve never taken a physics class in my whole life so I thought that it’d be pretty cool if I did for my first semester of my second year of college. Why  I showed up to class on this day (September 3rd, 2020) was because it;s only the second week of school and it’d be kinda lame just to miss class because I want to and, I actually enjoy this class already, considering it’s only once a week, but everyone just seems pretty chill. But moving on to the topic of being places in the first place, why did I even wanna be/go to San Francisco State University in the first place, well first it was because my parents forced me to go to a four year university, and then I chose SF state because they had the major I wanted, which was Biology with a concentration in physiology and I also wanted to go far, considering I’m originally from Southern California. "
2020,Fall,PHYS 0112,--,9,1450,"I am here, taking PHYS 112 because it is a required class for my major, Biology. This class is also probably a pre-req for another class that I will need to take. I am at home, lying in bed, because there is a pandemic going on in the world and now school takes place online through meetings on Zoom. Quite honestly, it is very easy to fall behind classes because I don't have the pressure of seeing my professor face to face. It is also not as motivating as in-real-life classes. However, I don't really have a choice so I will just have to manage like everyone else. I am here to not only pass this class, but to learn some concepts of physics and to use the knowledge that I gained from this class to explain things in real life. I also plan to carry what I learned to my next physics class in the future. I am here, not because I need to be, but because I want to be (for the most part..)."
2020,Fall,PHYS 0112,--,9,1451,"I am honestly just trying to fill in a prerequisite, however i am pretty nervous of taking this class, i took physics AP in high-school and it did not go so well, I understood nothing and i failed the class. So i am here facing an old enemy, we'll see how this goes. I think i am ready to take on physics once more and i at least don't plan on failing. So far i have been understanding most things in lecture I always have to go and do a little extra research on youtube but i am good."
2020,Fall,PHYS 0112,--,9,1452,"Why am I here? I am here in your physics 112 section 9 class because I want to learn and experiment on how physics works. The topic that I am very familiar with would be about forces and gravity. I really want to learn how physics is applied to this world because I know our daily lives has to do something with science. For example, how do we have the technology we have now, or the electricity? Without science, we would not have what we have now. I am looking forward to learn about physics in your class. Another reason I am here because I want to understand how physics is applied to my career of becoming a Pharmacist. I am wondering what is there to physics other than forces? I do not know much about physics because I did not have a great teacher in high school, so I lack a little in an understanding. I am looking forward to learn new things about physics in your class. "
2020,Fall,PHYS 0112,--,9,1453,"Hello my name is Merim,I am in this Physics class because I am a biology major and need this class a pre requisite for my studies. I really enjoy learning about biology but it wasn't always my major, for a time I majored in computer science. I tried computer science because that degree had more potential out of a four year to make money right away, but when I was in computer science class I realized I had no passion for it. Then I came to realization that biology was the perfect major for me, even if I wasn't gonna make as much money doing it. As for SF state I wanted to experience San Francisco State. I have spent over 3 years in a community college so I have class experience and understand what is important to me. I have some regrets about not starting at a state school because I could have completed my school journey faster, but at the same time I have learned some valuable life lessons in my classes"
2020,Fall,PHYS 0112,--,9,1454,"I am here because I am required to be here. Physics class and lab is a required course that I must take in order for me to graduate with a biology degree. However I do hope that I learn a lot about physics because I enjoy learning and gaining new knowledge. I am here because I hope to be successful and pursue my goals in being a scientist especially within the research industry. I am here because I love science. If I were to choose any subject, science would by my number one choice because there is science behind everything in everyday life. I feel like science can be applied anywhere while math, english or history etc. does not. Science interest me the most and I have always been interested in science since I was in elementary school. However it wasn’t until High school I learned that I would to make a living off science."
2020,Fall,PHYS 0112,--,9,1455,"Generally, I'm here in college because I would need to get a degree in order to be a chiropractor. In addition, I feel like college is one of the milestones in life that a good amount of people should accomplish in their life. Obviously, college isn't meant for everyone. However, it does open up a lot of doors for some individuals. Specifically speaking, I'm in this class because it's listed as a class that Kinesiology major students have to take. I'm hoping that I would need to use this class material in the future because I would later forget it over time if it's not constantly brought up throughout my life. I’m currently a Pre-Kinesiology major, and I hope to get into the Kinesiology program. I’m crossing my fingers because Kinesiology is an impacted major. Taking this Physics class would help me get one step closer to being a good candidate for the Kinesiology program."
